"*04fkd*","527","Abalde, Alberto","","SF,Flx","0"
"*063e4*","528","Abass, Awudu","","PF,Flx","0"
"*031mi*","529","Abrines, lex","","SG,SF,Flx","0"
"*05qtm*","219","Achiuwa, Precious","NY","PF,C,Flx","4379527"
"*02ng1*","530","Acy, Quincy","PHO","SF,PF,Flx","0"
"*059ch*","531","Adams, Jalen","","PG,Flx","0"
"*04rvy*","532","Adams, Jaylen","","PG,Flx","0"
"*03e6q*","533","Adams, Jordan","","SG,Flx","0"
"*031lz*","534","Adams, Steven","MEM","C,Flx","12600000"
"*06238*","535","Adaway, Jalen","","SG,Flx","0"
"*04ewf*","85","Adebayo, Bam","MIA","C,Flx","32600060"
"*04vxy*","536","Adel, Deng","","C,Flx","0"
"*023tf*","537","Adrien, Jeff","","SF,PF,Flx","0"
"*0012t*","538","Afflalo, Arron","","SG,SF,Flx","0"
"*0621d*","200","Agbaji, Ochai","UTA","SG,Flx","4114200"
"*0011x*","539","Ager, Maurice","","SG,SF,Flx","0"
"*02wym*","540","Aguilar, Ronnie","","C,Flx","0"
"*005kr*","541","Ajinca, Alexis","","PF,C,Flx","0"
"*0050f*","542","Akindele, Deji","","C,Flx","0"
"*02wre*","543","Akognon, Josh","","PG,SG,Flx","0"
"*04uq3*","544","Akoon-Purcell, DeVaughn","","PG,Flx","0"
"*05uj4*","165","Aldama, Santi","MEM","PF,C,Flx","2194200"
"*02ngh*","545","Aldemir, Furkan","","PF,Flx","0"
"*01uyw*","546","Aldrich, Cole","","C,Flx","0"
"*0019g*","547","Aldridge, LaMarcus","","PF,Flx","0"
"*03acw*","548","Alexander, Cliff","","PF,Flx","0"
"*005kg*","549","Alexander, Joe","","SF,Flx","0"
"*052h3*","550","Alexander, Kyle","","PF,Flx","0"
"*05qvw*","551","Alexander, Ty-Shon","","SG,Flx","0"
"*051ox*","155","Alexander-Walker, Nickeil","MIN","SG,SF,Flx","4687500"
"*04lcd*","552","Alford, Bryce","","PG,Flx","0"
"*04sxx*","553","Alkins, Rawle","","SG,Flx","0"
"*04qry*","65","Allen, Grayson","PHO","SG,SF,Flx","8500000"
"*04ewm*","97","Allen, Jarrett","CLE","C,Flx","20000000"
"*04exg*","554","Allen, Kadeem","NY","SG,Flx","0"
"*027pz*","555","Allen, Lavoy","","PF,C,Flx","0"
"*059z0*","556","Allen, Marcus","","PG,Flx","0"
"*02x1h*","557","Allen, Ryan","","PG,SG,Flx","0"
"*06ho3*","558","Allen, Timmy","","SF,Flx","0"
"*00106*","559","Allen, Tony","","SG,SF,Flx","0"
"*0055a*","560","Allred, Lance","","C,Flx","0"
"*05wvw*","561","Alston, Derrick","","SG,SF,Flx","0"
"*05uul*","259","Alvarado, Jose","NO","PG,Flx","1836096"
"*01uyk*","562","Aminu, Al-Farouq","","SF,PF,Flx","0"
"*0018q*","563","Amundson, Louis","","PF,Flx","0"
"*02iuf*","564","Anderson, Alan","","SG,SF,Flx","0"
"*03wqs*","565","Anderson, Jake","","PG,Flx","0"
"*01uz5*","566","Anderson, James","","SG,SF,Flx","0"
"*03nwr*","567","Anderson, Justin","","SG,SF,Flx","0"
"*03aq3*","153","Anderson, Kyle","MIN","SF,PF,Flx","9219512"
"*005la*","568","Anderson, Ryan","","PF,C,Flx","0"
"*0480b*","569","Andrews, Andrew","","PG,Flx","0"
"*02gzy*","570","Andrews, Zach","","SF,PF,Flx","0"
"*04xgi*","571","Angola-Rodas, Braian","","SG,Flx","0"
"*04exa*","572","Anigbogu, Ike","","C,Flx","0"
"*031m2*","6","Antetokounmpo, Giannis","MIL","PF,C,Flx","45640084"
"*04qt0*","573","Antetokounmpo, Kostas","","PF,Flx","0"
"*03e7e*","434","Antetokounmpo, Thanasis","MIL","SF,Flx","2346614"
"*00129*","574","Anthony, Carmelo","","SF,Flx","0"
"*05qtl*","90","Anthony, Cole","ORL","PG,Flx","5539771"
"*0015v*","575","Anthony, Joel","","PF,C,Flx","0"
"*033l6*","576","Antic, Pero","","C,Flx","0"
"*04ewn*","62","Anunoby, OG","NY","SG,SF,Flx","18642857"
"*03kqq*","577","Appling, Keith","","PG,Flx","0"
"*043un*","483","Arcidiacono, Ryan","NY","PG,Flx","0"
"*001bw*","578","Arenas, Gilbert","","PG,Flx","0"
"*0014u*","579","Ariza, Trevor","","SG,SF,Flx","0"
"*065vb*","580","Arms, Adonis","","SF,PF,Flx","0"
"*0017f*","581","Armstrong, Hilton","","PF,C,Flx","0"
"*005km*","582","Arthur, Darrell","","PF,C,Flx","0"
"*04k0p*","583","Artis, Jamel","","SF,Flx","0"
"*03sgl*","584","Ashley, Brandon","","PF,Flx","0"
"*005lh*","585","Asik, Omer","","PF,C,Flx","0"
"*023zb*","586","Atchley, Connor","","PF,C,Flx","0"
"*00123*","587","Atkins, Chucky","","PG,Flx","0"
"*03whv*","588","Atkins, Darion","","PF,Flx","0"
"*03xmr*","589","Atkins, Eric","","PG,Flx","0"
"*06hin*","590","Audiege, Chase","WAS","PG,SG,Flx","0"
"*0483i*","591","Auguste, Zach","","PF,Flx","0"
"*005kh*","592","Augustin, D.J.","","PG,Flx","0"
"*0018e*","593","Augustine, James","","SF,PF,C,Flx","0"
"*04a9w*","594","Austin, Isaiah","","C,Flx","0"
"*05qtj*","77","Avdija, Deni","WAS","SF,PF,Flx","6263188"
"*048zw*","595","Avila, J.J.","","SF,Flx","0"
"*02x6j*","596","Awere, Cyril","","C,Flx","0"
"*05uur*","597","Ayayi, Joel","","SG,Flx","0"
"*02h3d*","598","Ayon, Gustavo","","PF,C,Flx","0"
"*01eoe*","599","Ayres, Jeff","","PF,C,Flx","0"
"*049kd*","195","Ayton, Deandre","POR","C,Flx","32459438"
"*05qu5*","416","Azubuike, Udoka","PHO","C,Flx","2174880"
"*059dn*","600","Baba, Yudai","","SF,Flx","0"
"*03wr5*","601","Bachynski, Jordan","","C,Flx","0"
"*04ex3*","602","Bacon, Dwayne","","SG,Flx","0"
"*065b6*","372","Badji, Ibou","POR","C,Flx","0"
"*049ki*","272","Bagley, Marvin","WAS","PF,C,Flx","12500000"
"*06cdb*","501","Bailey, Amari","CHA","PG,Flx","559780"
"*03e7c*","603","Bairstow, Cameron","","PF,C,Flx","0"
"*043ck*","604","Baker, Ron","","PG,SG,Flx","0"
"*048zq*","605","Bakumanya, Gracin","","C,Flx","0"
"*042nc*","606","Baldwin IV, Wade","","PG,Flx","0"
"*0621r*","412","Baldwin, Patrick","WAS","SF,Flx","2337720"
"*0017v*","607","Balkman, Renaldo","","SF,PF,Flx","0"
"*05qto*","145","Ball, LaMelo","CHA","PG,SG,Flx","10900635"
"*05qz3*","608","Ball, LiAngelo","","SG,Flx","0"
"*049ka*","609","Ball, Lonzo","CHI","PG,Flx","20465117"
"*05wql*","610","Ballock, Mitch","","SG,Flx","0"
"*0440z*","611","Balvin, Ondrej","","C,Flx","0"
"*049kf*","306","Bamba, Mo","PHI","C,Flx","2346614"
"*06210*","19","Banchero, Paolo","ORL","SF,PF,Flx","11608080"
"*05qt3*","18","Bane, Desmond","MEM","SG,SF,Flx","3845083"
"*05xo0*","612","Banks, James","","C,Flx","0"
"*05ujk*","387","Banton, Dalano","BOS","PG,Flx","2019706"
"*04804*","613","Barber, Anthony","","PG,Flx","0"
"*00194*","614","Barbosa, Leandro","","PG,SG,Flx","0"
"*0011y*","615","Barea, J.J.","","PG,SG,Flx","0"
"*04xhp*","616","Barford, Jaylen","","PG,Flx","0"
"*001ba*","617","Bargnani, Andrea","","PF,C,Flx","0"
"*0626t*","339","Barlow, Dominick","SA","SF,PF,C,Flx","1774999"
"*02nf7*","173","Barnes, Harrison","SAC","SF,PF,Flx","17000000"
"*00130*","618","Barnes, Matt","","SG,SF,Flx","0"
"*05uie*","1","Barnes, Scottie","TOR","SG,SF,PF,Flx","8008680"
"*04vy3*","619","Barnett, Jordan","","SF,Flx","0"
"*0050w*","620","Barrett, Andre","","PG,Flx","0"
"*051oj*","115","Barrett, RJ","TOR","SG,SF,Flx","23883929"
"*02ng4*","621","Barton, Will","","SG,Flx","14375000"
"*05ybb*","622","Bass, Paris","","SF,Flx","0"
"*05ujr*","319","Bassey, Charles","SA","C,Flx","2500000"
"*06cd3*","432","Bates, Emoni","CLE","SF,Flx","1100000"
"*04qso*","282","Bates-Diop, Keita","PHO","SF,PF,Flx","2346614"
"*0051b*","623","Batista, Esteban","","C,Flx","0"
"*059vt*","624","Battle, Tyus","","SG,Flx","0"
"*03ku0*","625","Batts, Kadeem","","PF,Flx","0"
"*005l0*","218","Batum, Nicolas","PHI","SF,PF,C,Flx","11710818"
"*06hfb*","626","Baugh, Damion","","SG,Flx","0"
"*05xp2*","627","Baxter, Troy","","SF,Flx","0"
"*005kj*","628","Bayless, Jerryd","","PG,SG,Flx","0"
"*02yf5*","629","Baynes, Aron","","C,Flx","0"
"*02qe4*","630","Bazemore, Kent","","SG,SF,Flx","2905851"
"*051p3*","631","Bazley, Darius","","PF,Flx","2165000"
"*04jw6*","632","Beachem, V.J.","","SF,Flx","0"
"*02nf3*","266","Beal, Bradley","PHO","SG,Flx","46741590"
"*065uu*","633","Bean, Justin","","SF,PF,Flx","0"
"*042ne*","120","Beasley, Malik","MIL","SG,Flx","2709849"
"*005kb*","634","Beasley, Michael","","SF,PF,Flx","0"
"*0621n*","292","Beauchamp, MarJon","MIL","SG,SF,Flx","2609400"
"*06he2*","635","Bediako, Charles","","C,Flx","0"
"*05ujj*","636","Begarin, Juhann","","PG,SG,Flx","0"
"*00138*","637","Belinelli, Marco","","SG,SF,Flx","0"
"*04ex1*","638","Bell, Jordan","","C,Flx","2528233"
"*042ng*","639","Bembry, DeAndre'","","SF,PF,Flx","0"
"*03xmu*","640","Bender, Dragan","GS","PF,C,Flx","0"
"*03kuc*","641","Benimon, Jerrelle","UTA","PF,Flx","0"
"*031lo*","642","Bennett, Anthony","","SF,PF,Flx","0"
"*042oa*","643","Bentil, Ben","DAL","SF,PF,Flx","0"
"*065vd*","512","Bernard, Jules","WAS","PG,SG,Flx","0"
"*04vu0*","644","Berry II, Joel","","PG,Flx","0"
"*04yvw*","645","Bertans, Dairis","","SG,Flx","0"
"*027pt*","410","Bertans, Davis","OKC","PF,Flx","17000000"
"*059fs*","646","Bess, Javon","","SG,Flx","0"
"*0622l*","647","Besson, Hugo","","PG,Flx","0"
"*01ens*","221","Beverley, Patrick","PHI","PG,Flx","3196448"
"*05qt0*","92","Bey, Saddiq","ATL","SF,PF,Flx","4556983"
"*05qss*","648","Bey, Tyler","","SF,Flx","0"
"*05xo5*","649","Bezhanishvili, Giorgi","","PF,Flx","0"
"*03iy1*","650","Bhullar, Sim","SAC","C,Flx","0"
"*04xif*","651","Bibbs, Justin","","SG,Flx","0"
"*0019n*","652","Bibby, Mike","","PG,Flx","0"
"*06cdi*","653","Biberovic, Tarik","","SF,Flx","0"
"*00132*","654","Biedrins, Andris","","C,Flx","0"
"*059ci*","655","Bigby-Williams, Kavell","","C,Flx","0"
"*02h04*","656","Biggs, Tyrell","","SF,PF,Flx","0"
"*065h6*","657","Bingham, Marcus","","SF,PF,Flx","0"
"*03kdj*","658","Birch, Khem","","C,Flx","6985000"
"*04exj*","659","Bird, Jabari","","SG,Flx","0"
"*051oy*","138","Bitadze, Goga","ORL","C,Flx","2066585"
"*06dq7*","522","Bitim, Onuralp","CHI","SG,Flx","0"
"*027oq*","228","Biyombo, Bismack","","C,Flx","2905851"
"*01uz9*","660","Bjelica, Nemanja","","PF,Flx","0"
"*06cc5*","235","Black, Anthony","ORL","PG,Flx","7245480"
"*06dob*","438","Black, Leaky","CHA","SF,PF,Flx","752855"
"*03jr4*","661","Black, Tarik","","PF,C,Flx","0"
"*04fke*","662","Blackmon Jr., James","","SG,Flx","0"
"*023z2*","663","Blakely, Marqus","","SF,Flx","0"
"*04ggl*","664","Blakeney, Antonio","","PG,Flx","0"
"*01uyx*","665","Bledsoe, Eric","","PG,Flx","0"
"*059q8*","666","Blevins, Keljin","","SG,Flx","0"
"*04exm*","667","Blossomgame, Jaron","","SF,Flx","0"
"*0393h*","668","Blue, Vander","","PG,Flx","0"
"*04sax*","669","Bluiett, Trevon","","PG,SG,Flx","0"
"*059y5*","670","Boatwright, Bennie","","PF,Flx","0"
"*062d2*","671","Boeheim, Buddy","","PG,SF,Flx","0"
"*03e6u*","48","Bogdanovic, Bogdan","ATL","SG,SF,Flx","18700000"
"*027pg*","216","Bogdanovic, Bojan","DET","SF,PF,Flx","20000000"
"*00166*","672","Bogut, Andrew","","C,Flx","0"
"*051po*","394","Bol, Bol","PHO","PF,C,Flx","2165000"
"*04ewz*","673","Bolden, Jonah","PHO","PF,Flx","0"
"*059q2*","518","Bolden, Marques","","C,Flx","2019706"
"*05qsw*","674","Bolmaro, Leandro","","SG,Flx","2471160"
"*042ob*","675","Bolomboy, Joel","","PF,Flx","0"
"*04xmx*","676","Bond, Tim","","SG,Flx","0"
"*051q1*","677","Bone, Jordan","","PG,Flx","0"
"*04qsg*","678","Bonga, Isaac","","SG,Flx","0"
"*001ad*","679","Bonner, Matt","","PF,C,Flx","0"
"*03zl3*","680","Booker, Askia","","SG,Flx","0"
"*03nwm*","67","Booker, Devin","PHO","PG,SG,SF,Flx","36016200"
"*01uys*","681","Booker, Trevor","","PF,C,Flx","0"
"*059gh*","682","Booth, Phil","","PG,Flx","0"
"*001bi*","683","Boozer, Carlos","","PF,C,Flx","0"
"*001b3*","684","Bosh, Chris","","PF,C,Flx","0"
"*05ujp*","433","Boston, BJ","LAC","SG,Flx","1836096"
"*04fj8*","242","Boucher, Chris","TOR","SF,PF,Flx","11750000"
"*05uil*","419","Bouknight, James","CHA","SG,Flx","4570080"
"*06exl*","685","Boum, Souley","","PG,Flx","1119563"
"*0623l*","460","Bouyea, Jamaree","","PG,Flx","0"
"*05qyz*","686","Bowden, Jordan","","SG,Flx","0"
"*059ce*","687","Bowen, Brian","","SG,SF,Flx","0"
"*00177*","688","Bowen, Ryan","","SF,Flx","0"
"*059fx*","689","Bowman, Ky","","PG,Flx","0"
"*01uyd*","690","Bradley, Avery","","SG,Flx","0"
"*04ews*","691","Bradley, Tony","","C,Flx","2036318"
"*0621j*","226","Branham, Malaki","SA","PG,SG,SF,Flx","3071880"
"*051pu*","692","Brantley, Jarrell","","PF,Flx","0"
"*0621k*","199","Braun, Christian","DEN","SG,SF,Flx","2949120"
"*051pr*","693","Brazdeikis, Ignas","ORL","SF,Flx","0"
"*0016o*","694","Brewer, Corey","","SG,SF,Flx","0"
"*05l9e*","695","Brewer, Corey","SAC","PG,Flx","0"
"*001bn*","696","Brewer, Ronnie","","SG,SF,Flx","0"
"*04qrn*","40","Bridges, Mikal","BKN","SG,SF,PF,Flx","21700000"
"*04qrp*","106","Bridges, Miles","CHA","SF,PF,Flx","7921300"
"*04lbx*","697","Brimah, Amida","","C,Flx","0"
"*04l1o*","698","Briscoe, Isaiah","","PG,Flx","0"
"*059ca*","327","Brissett, Oshae","BOS","SF,Flx","2165000"
"*064s9*","699","Brockington, Izaiah","","PG,SG,Flx","0"
"*04tk0*","700","Broekhoff, Ryan","","SG,SF,Flx","0"
"*042nw*","147","Brogdon, Malcolm","POR","PG,SG,Flx","22500000"
"*058n6*","409","Brooks, Armoni","","PG,Flx","0"
"*04ex8*","186","Brooks, Dillon","HOU","SG,SF,Flx","22627671"
"*0666f*","701","Brooks, Eli","","PG,SG,Flx","0"
"*065us*","702","Brooks, Garrison","","SF,PF,Flx","0"
"*027pa*","703","Brooks, MarShon","","SG,SF,Flx","0"
"*059vu*","704","Brown Jr., Barry","","PG,Flx","0"
"*03e7d*","705","Brown, Alec","","C,Flx","0"
"*03r7o*","706","Brown, Anthony","","SF,Flx","0"
"*00qrq*","707","Brown, Bobby","","PG,SG,Flx","0"
"*04qsj*","149","Brown, Bruce","TOR","PG,SG,SF,Flx","22000000"
"*059g4*","708","Brown, Bryce","","PG,SG,Flx","0"
"*059cd*","507","Brown, Charlie","NY","SG,SF,Flx","0"
"*05uut*","709","Brown, Chaundee","","SG,Flx","0"
"*063cz*","710","Brown, Gabe","","SF,PF,Flx","0"
"*05ujh*","440","Brown, Greg","DAL","PF,Flx","2019706"
"*03kqr*","711","Brown, Jabari","","SG,Flx","0"
"*03lls*","32","Brown, Jaylen","BOS","SG,SF,Flx","28508929"
"*0622b*","493","Brown, Kendall","IND","SG,Flx","508891"
"*06ca2*","363","Brown, Kobe","LAC","PF,Flx","2413320"
"*031n2*","712","Brown, Lorenzo","","PG,Flx","0"
"*03e78*","713","Brown, Markel","","SG,Flx","0"
"*0598b*","413","Brown, Moses","POR","C,Flx","2165000"
"*0011j*","714","Brown, Shannon","","SG,Flx","0"
"*04ex9*","715","Brown, Sterling","","SG,Flx","3000000"
"*0666e*","716","Brown, Tevin","","PG,SG,Flx","0"
"*04qrs*","303","Brown, Troy","MIN","SF,PF,Flx","4000000"
"*0393r*","717","Brownlee, Justin","","PF,Flx","0"
"*04qsa*","28","Brunson, Jalen","NY","PG,Flx","26346666"
"*043vz*","718","Brussino, Nicolas","","SG,SF,Flx","0"
"*05s01*","719","Bryant, Elijah","","SG,SF,Flx","0"
"*04ex5*","346","Bryant, Thomas","MIA","C,Flx","2528233"
"*05r0f*","720","Buchanan, Shaq","","PG,Flx","0"
"*06ca4*","515","Bufkin, Kobe","ATL","SG,Flx","4094280"
"*031mc*","398","Bullock, Reggie","HOU","SF,PF,Flx","10489600"
"*031lw*","721","Burke, Trey","","PG,Flx","0"
"*027ov*","207","Burks, Alec","DET","SG,Flx","10489600"
"*05xok*","722","Burns, Jordan","","PG,Flx","0"
"*03kt8*","723","Burton, Deonte","","PG,Flx","0"
"*04rvx*","724","Burton, Deonte","","SG,SF,Flx","2092354"
"*05uje*","357","Butler, Jared","WAS","SG,Flx","1563518"
"*027pe*","159","Butler, Jimmy","MIA","SF,PF,Flx","45183960"
"*065vc*","725","Butler, John","","C,Flx","0"
"*02h01*","726","Buycks, Dwight","","PG,Flx","0"
"*03e6o*","727","Caboclo, Bruno","","SF,PF,Flx","0"
"*059cc*","728","Cacok, Devontae","","PF,Flx","0"
"*0051u*","729","Cage, Justin","","SF,PF,Flx","0"
"*0661b*","368","Cain, Jamal","MIA","SF,Flx","0"
"*001b9*","730","Calderon, Jose","","PG,Flx","0"
"*031lv*","93","Caldwell-Pope, Kentavious","DEN","PG,SG,Flx","14704938"
"*059q9*","731","Callandret, Perrion","","PG,Flx","0"
"*06cd4*","162","Camara, Toumani","POR","PF,Flx","1119563"
"*00120*","732","Camby, Marcus","","PF,C,Flx","0"
"*05qv8*","733","Campazzo, Facundo","","PG,Flx","1836090"
"*031mk*","734","Canaan, Isaiah","MIL","PG,Flx","0"
"*04exc*","735","Cancar, Vlatko","DEN","PF,Flx","2234359"
"*0051e*","736","Caner-Medley, Nik","","SF,PF,Flx","0"
"*059vy*","737","Cannady, Devin","","PG,Flx","1752638"
"*03e6s*","118","Capela, Clint","ATL","C,Flx","20616000"
"*01uzj*","738","Caracter, Derrick","","PF,Flx","0"
"*05qtn*","739","Carey, Vernon","","C,Flx","1782621"
"*052u4*","740","Caroline, Jordan","","SF,Flx","0"
"*04xl5*","741","Carr, Phillip","","PF,Flx","0"
"*04qsr*","742","Carr, Tony","","PG,Flx","0"
"*01enq*","743","Carroll, DeMarre","","SF,PF,Flx","0"
"*04vu1*","744","Carroll, Jeffrey","","SG,Flx","0"
"*0010i*","745","Carroll, Matt","","SG,SF,Flx","0"
"*043cm*","746","Carter Jr., Robert","","PF,Flx","0"
"*04qs9*","255","Carter, Jevon","CHI","PG,Flx","6190476"
"*03x59*","747","Carter, Sampson","","PF,Flx","0"
"*023z7*","748","Carter, Tweety","","PG,Flx","0"
"*0016s*","749","Carter, Vince","","SG,SF,Flx","0"
"*01ng9*","750","Carter, Warren","","SF,PF,Flx","0"
"*04qrl*","304","Carter, Wendell","ORL","C,Flx","13050000"
"*031ly*","751","Carter-Williams, Michael","","PG,Flx","0"
"*05wvx*","752","Carton, D.J.","","PG,SG,Flx","0"
"*0496e*","80","Caruso, Alex","CHI","PG,SG,Flx","9460000"
"*03wlh*","753","Casey, Kyle","","PF,Flx","0"
"*01eoi*","754","Casspi, Omri","","SF,PF,Flx","0"
"*06cp2*","461","Castleton, Colin","LAL","C,Flx","559780"
"*03apz*","755","Cauley-Stein, Willie","","C,Flx","0"
"*04kjg*","756","Caupain, Troy","","SG,Flx","0"
"*04kpp*","757","Cavanaugh, Tyler","","PF,C,Flx","0"
"*05qzv*","758","Caver, Ahmad","","PG,Flx","0"
"*06cnb*","523","Cazalon, Malcolm","DET","SG,Flx","0"
"*005kn*","759","Chalmers, Mario","","PG,SG,Flx","0"
"*062dn*","251","Champagnie, Julian","SA","SF,Flx","3000000"
"*05uud*","760","Champagnie, Justin","","SF,Flx","1927896"
"*06221*","761","Chandler, Kennedy","","PG,Flx","1200000"
"*00179*","762","Chandler, Tyson","","C,Flx","0"
"*0017y*","763","Chandler, Wilson","","SF,PF,Flx","0"
"*004zn*","764","Chase, Brian","","PG,SG,Flx","0"
"*04xhq*","765","Chealey, Joe","","PG,Flx","0"
"*0554x*","766","Cheatham, Zylan","","SF,Flx","0"
"*0051n*","767","Chenowith, Eric","","C,Flx","0"
"*03h91*","768","Cherry, Will","","PG,Flx","0"
"*05qzi*","769","Childs, Yoeli","","SF,Flx","0"
"*04xgm*","770","Chiozza, Chris","","PG,Flx","0"
"*042n5*","771","Chriss, Marquese","","PF,Flx","2193920"
"*0621y*","280","Christie, Max","LAL","SG,SF,Flx","1719864"
"*03r7q*","772","Christmas, Rakeem","","PF,Flx","0"
"*05uiy*","773","Christopher, Josh","","SG,Flx","2485200"
"*0390d*","774","Christopher, Patrick","","SG,Flx","0"
"*06cel*","463","Cissoko, Sidy","SA","SF,Flx","1119563"
"*04ug6*","775","Clark, Gary","","SF,Flx","0"
"*033h9*","776","Clark, Ian","","PG,SG,Flx","0"
"*06cd9*","777","Clark, Jaylen","MIN","SG,Flx","0"
"*06hsm*","778","Clark, Kihei","","PG,Flx","0"
"*051p1*","779","Clarke, Brandon","MEM","PF,Flx","12500000"
"*03woy*","780","Clarke, Coty","BOS","SF,Flx","0"
"*03byk*","134","Clarkson, Jordan","UTA","SG,SF,Flx","23487629"
"*04hot*","781","Clavell, Gian","","PG,Flx","0"
"*01eod*","782","Claver, Victor","","SG,SF,Flx","0"
"*051pb*","133","Claxton, Nicolas","BKN","C,Flx","8750000"
"*000zm*","783","Claxton, Speedy","","PG,Flx","0"
"*0570u*","784","Clemons, Chris","","PG,SG,Flx","0"
"*04laz*","785","Cleveland, Antonius","","SG,Flx","0"
"*06ccd*","478","Clowney, Noah","BKN","PF,Flx","3089520"
"*059g0*","333","Coffey, Amir","LAC","SG,Flx","3666667"
"*027pd*","786","Cole, Norris","","PG,SG,Flx","0"
"*05xac*","787","Coleman, Matt","","PG,Flx","0"
"*04ewk*","99","Collins, John","UTA","PF,C,Flx","25340000"
"*06ho6*","788","Collins, Yuri","","PG,Flx","0"
"*04ewc*","146","Collins, Zach","SA","PF,C,Flx","7700000"
"*044ia*","789","Collinsworth, Kyle","","SG,Flx","0"
"*01eo2*","790","Collison, Darren","LAL","PG,SG,Flx","0"
"*04xhu*","791","Colson, Bonzie","","SF,Flx","0"
"*06aw1*","792","Comanche, Chance","","C,Flx","1801769"
"*06giy*","793","Conditt, George","","PF,Flx","1119563"
"*0015e*","64","Conley, Mike","MIN","PG,Flx","24360000"
"*03r7v*","234","Connaughton, Pat","MIL","SG,SF,Flx","9423869"
"*00523*","794","Conroy, Will","","PG,SG,Flx","0"
"*0484m*","795","Cook, Elgin","","SF,Flx","0"
"*05qzl*","796","Cook, Keandre","","SG,Flx","0"
