"*04fkd*","527","Abalde, Alberto","","SF,Flx","0"
"*03xh1*","797","Cook, Quinn","","PG,Flx","0"
"*057ot*","798","Cook, Tyler","","PF,Flx","0"
"*048zr*","799","Cooke Jr., Derek","","PF,Flx","0"
"*04is9*","800","Cooke, Charles","MIA","SG,Flx","0"
"*06fzs*","801","Cooke, Javonte","","SG,Flx","0"
"*06ajv*","802","Cooks, Xavier","","PF,Flx","1719864"
"*03j8m*","803","Cooley, Jack","","PF,C,Flx","0"
"*05ujm*","804","Cooper, Sharife","","PG,Flx","0"
"*02oiz*","805","Copeland, Chris","","SF,PF,Flx","0"
"*042oc*","806","Cornelie, Petr","DEN","PF,Flx","0"
"*04838*","807","Costello, Matt","","PF,Flx","0"
"*03i9w*","808","Cotton, Bryce","","PG,Flx","0"
"*06cc1*","132","Coulibaly, Bilal","WAS","SG,SF,Flx","6614280"
"*06ceg*","524","Council, Ricky","PHI","SG,Flx","0"
"*023tq*","809","Cousin, Marcus","","C,Flx","0"
"*01uz3*","810","Cousins, DeMarcus","","C,Flx","0"
"*042oi*","811","Cousins, Isaiah","","SG,Flx","0"
"*049lf*","812","Cousins, Jaleel","","C,Flx","0"
"*038xi*","238","Covington, Robert","PHI","SF,PF,Flx","11692308"
"*031mh*","813","Crabbe, Allen","","SG,SF,Flx","0"
"*03jvr*","814","Craft, Aaron","","PG,Flx","0"
"*04jw5*","262","Craig, Torrey","CHI","SF,PF,Flx","2528233"
"*03ktw*","815","Crawford, Chris","","SG,Flx","0"
"*03ku1*","816","Crawford, Drew","","SG,Flx","0"
"*0017n*","817","Crawford, Jamal","","SG,SF,Flx","0"
"*01uyu*","818","Crawford, Jordan","","PG,SG,Flx","0"
"*04xjp*","819","Creek, Mitch","","SG,Flx","0"
"*02nfy*","340","Crowder, Jae","MIL","SF,PF,Flx","3196448"
"*05xni*","820","Crutcher, Jalen","","PG,Flx","0"
"*05xp3*","821","Culver, Derek","","C,Flx","0"
"*051om*","822","Culver, Jarrett","","SG,Flx","508891"
"*05ya0*","823","Cumberland, Jarron","","SG,Flx","0"
"*03woc*","824","Cummings, Will","","PG,Flx","0"
"*05uib*","46","Cunningham, Cade","DET","PG,SG,Flx","11055360"
"*01eof*","825","Cunningham, Dante","","SF,PF,Flx","0"
"*02nfo*","826","Cunningham, Jared","","PG,SG,Flx","0"
"*0017p*","827","Curry, Eddy","","C,Flx","0"
"*00113*","828","Curry, JamesOn","","PG,SG,Flx","0"
"*038ia*","302","Curry, Seth","DAL","SG,Flx","4000000"
"*01enh*","31","Curry, Stephen","GS","PG,Flx","51915615"
"*0392h*","829","Czyz, Olek","","SF,Flx","0"
"*0018j*","830","Dalembert, Samuel","","C,Flx","0"
"*0625f*","831","Daniels - DUP, Dyson - DUP","","PG,SG,Flx","0"
"*06cen*","832","Daniels, Caleb","","SG,Flx","0"
"*06217*","135","Daniels, Dyson","NO","PG,SG,Flx","5784120"
"*0393p*","833","Daniels, Troy","","PG,SG,Flx","0"
"*05qyr*","834","Darling, Nate","","SG,Flx","0"
"*032c7*","835","Datome, Luigi","","SG,SF,Flx","0"
"*038i9*","836","Davies, Brandon","","PF,Flx","0"
"*02nf1*","9","Davis, Anthony","LAL","PF,C,Flx","40600080"
"*06hf9*","837","Davis, Antoine","","PG,Flx","0"
"*0012z*","838","Davis, Baron","","PG,Flx","0"
"*042ns*","839","Davis, Deyonta","","PF,Flx","0"
"*01uz6*","840","Davis, Ed","","PF,Flx","0"
"*0010a*","841","Davis, Glen","","PF,C,Flx","0"
"*06219*","406","Davis, Johnny","WAS","SG,Flx","5050800"
"*059u3*","842","Davis, Jon","","PG,Flx","0"
"*015y2*","843","Davis, Josh","","PF,Flx","0"
"*06hdx*","844","Davis, Kendric","","PG,Flx","1119563"
"*0014j*","845","Davis, Paul","","PF,C,Flx","0"
"*0015l*","846","Davis, Ricky","","SG,SF,Flx","0"
"*056aq*","847","Davis, Terence","","SG,Flx","4000000"
"*04vxz*","848","Davis, Tyler","","C,Flx","0"
"*0622g*","513","Davison, JD","BOS","PG,Flx","0"
"*03kqm*","849","Dawkins, Andre","BOS","SG,Flx","0"
"*059cj*","850","Dawkins, Aubrey","","SG,Flx","0"
"*03r89*","851","Dawson, Branden","","SF,PF,Flx","0"
"*0483k*","852","Dawson, Shawn","","SF,Flx","0"
"*062sp*","853","Days, Darius","","PF,Flx","508891"
"*05qys*","854","DeLaurier, Javin","","PF,C,Flx","0"
"*01eon*","35","DeRozan, DeMar","CHI","SG,SF,PF,Flx","28600000"
"*0051q*","855","Deane, Willie","","PG,SG,Flx","0"
"*05rk9*","856","Deck, Gabriel","","SF,PF,Flx","0"
"*038xl*","857","Dedmon, Dewayne","","C,Flx","0"
"*03ulp*","858","Dejean-Jones, Bryce","NO","PG,SG,Flx","0"
"*03byi*","859","Dekker, Sam","","SF,PF,Flx","0"
"*041f9*","860","Delaney, Malcolm","","PG,SG,Flx","0"
"*001b5*","861","Delfino, Carlos","","SG,SF,Flx","0"
"*04xhx*","862","Delgado, Angel","","C,Flx","0"
"*038og*","863","Dellavedova, Matthew","","PG,Flx","2628597"
"*06666*","864","Demers, Eric","","PG,SG,Flx","0"
"*04z79*","865","Demps, Cody","SAC","SG,Flx","0"
"*0010v*","866","Deng, Luol","","SF,PF,Flx","0"
"*06eo4*","446","Dennis, Dexter","","SG,Flx","0"
"*023z1*","867","Dennis, Stephen","","PG,Flx","0"
"*02gxl*","868","Dentmon, Justin","","PG,Flx","0"
"*04vy0*","869","Derrickson, Marcus","","PF,Flx","0"
"*0623b*","870","Devoe, Michael","","SG,Flx","0"
"*04qru*","68","DiVincenzo, Donte","NY","SG,Flx","10900000"
"*06226*","426","Diabate, Moussa","LAC","PF,Flx","0"
"*05qvv*","475","Diakite, Mamadi","SA","PF,Flx","0"
"*03llu*","871","Diallo, Cheick","","PF,C,Flx","2346614"
"*049sa*","485","Diallo, Hamidou","WAS","SG,Flx","5200000"
"*05qz6*","872","Diane, Lamine","","SF,PF,Flx","0"
"*00193*","873","Diaw, Boris","","PF,C,Flx","0"
"*0014k*","874","Diaz, Guillermo","","PG,SG,Flx","0"
"*06cc2*","358","Dick, Gradey","TOR","SG,Flx","4536720"
"*031m8*","875","Dieng, Gorgui","","C,Flx","2641682"
"*0621a*","355","Dieng, Ousmane","OKC","SF,PF,C,Flx","4798440"
"*03e74*","75","Dinwiddie, Spencer","BKN","PG,SG,Flx","18857143"
"*0013y*","876","Diogu, Ike","","PF,C,Flx","0"
"*0011s*","877","Diop, DeSagana","","C,Flx","0"
"*06222*","878","Diop, Khalifa","","C,Flx","0"
"*04lhx*","879","Dixon, Daniel","","SG,Flx","0"
"*001b2*","880","Dixon, Juan","","PG,SG,Flx","0"
"*04kj6*","2","Doncic, Luka","DAL","PG,Flx","40064220"
"*005lg*","881","Dorsey, Joey","","PF,C,Flx","0"
"*04ex4*","882","Dorsey, Tyler","","PG,SG,Flx","0"
"*0527l*","95","Dort, Luguentz","OKC","SG,SF,Flx","15277778"
"*05ujc*","178","Dosunmu, Ayo","CHI","PG,SG,Flx","6481482"
"*04ex7*","883","Dotson, Damyean","","SG,Flx","0"
"*05qsu*","884","Dotson, Devon","","PG,SG,Flx","0"
"*0019y*","885","Douby, Quincy","","PG,SG,Flx","0"
"*01eo5*","886","Douglas, Toney","","PG,SG,Flx","0"
"*005lb*","887","Douglas-Roberts, Chris","","SG,SF,Flx","0"
"*051ov*","888","Doumbouya, Sekou","","SF,PF,Flx","0"
"*0051s*","889","Douthit, Marcus","","C,Flx","0"
"*05wkd*","890","Dowtin, Jeff","","PG,Flx","2019706"
"*04idm*","891","Doyle, Milton","","PG,Flx","0"
"*04ik2*","892","Dozier, PJ","","SG,Flx","0"
"*01ent*","893","Dozier, Robert","","SF,PF,Flx","0"
"*005lm*","894","Dragic, Goran","","PG,Flx","2905851"
"*06gnm*","895","Drell, Henri","CHI","SF,Flx","0"
"*038xh*","896","Drew II, Larry","NO","PG,Flx","0"
"*02nf9*","140","Drummond, Andre","CHI","C,Flx","3360000"
"*05uin*","299","Duarte, Chris","SAC","SG,SF,Flx","4124400"
"*0010o*","897","Dudley, Jared","","PF,Flx","0"
"*0010x*","898","Duhon, Chris","","PG,Flx","0"
"*03sdf*","899","Dukan, Duje","","SF,Flx","0"
"*05wvu*","900","Duke, David","SA","SG,Flx","2019706"
"*049pk*","901","Dunham, Kellen","","SG,Flx","0"
"*0013u*","902","Dunleavy, Mike","","SG,SF,Flx","0"
"*042n2*","198","Dunn, Kris","UTA","PG,Flx","2586484"
"*0012n*","903","Dupree, Ronald","","SF,Flx","0"
"*001aw*","27","Durant, Kevin","PHO","SF,PF,Flx","46407433"
"*0621c*","181","Duren, Jalen","DET","C,Flx","4330680"
"*064s8*","904","Duruji, Anthony","","SF,PF,Flx","0"
"*049kg*","905","Duval, Trevon","","PG,Flx","0"
"*03e70*","906","Early, Cleanthony","","SF,Flx","0"
"*0621g*","215","Eason, Tari","HOU","SF,PF,Flx","3527160"
"*01uzb*","907","Ebanks, Devin","","SG,SF,Flx","0"
"*05qxu*","908","Eboua, Paul","","SF,PF,Flx","0"
"*05uxy*","909","Echenique, Jaime","","C,Flx","0"
"*03ku7*","910","Eddie, Jarell","CHI","SG,Flx","0"
"*05qug*","10","Edwards, Anthony","MIN","SG,SF,Flx","13534817"
"*051pd*","911","Edwards, Carsen","DET","SG,Flx","0"
"*0050d*","912","Edwards, John","","C,Flx","0"
"*05uji*","402","Edwards, Kessler","SAC","SF,Flx","1927896"
"*065b7*","913","Edwards, Kyler","","PG,SG,Flx","1119563"
"*05xcl*","914","Edwards, Rob","","SG,Flx","0"
"*023th*","915","Edwards, Shane","","SF,Flx","0"
"*04qss*","916","Edwards, Vincent","","SF,Flx","0"
"*059g6*","917","Egbunu, John","","C,Flx","0"
"*023z5*","918","Eglseder, Jordan","","C,Flx","0"
"*03wow*","919","Egwu, Nnanna","","C,Flx","0"
"*02gxm*","920","Ehambe, Moses","","SG,SF,Flx","0"
"*03hz0*","921","Ejim, Melvin","","SF,PF,Flx","0"
"*05quc*","922","Elleby, CJ","","SF,Flx","1836090"
"*042nd*","923","Ellenson, Henry","TOR","PF,Flx","0"
"*01eny*","924","Ellington, Wayne","","SG,Flx","0"
"*0050p*","925","Ellis, Chris","","SF,PF,Flx","0"
"*0623m*","296","Ellis, Keon","SAC","SG,Flx","0"
"*00133*","926","Ellis, Monta","","PG,SG,Flx","0"
"*048yi*","927","Ellis, Perry","","PF,Flx","0"
"*05y9z*","928","Ellison, Malik","","PG,SG,SF,PF,Flx","0"
"*0017a*","929","Ely, Melvin","","PF,C,Flx","0"
"*03al2*","24","Embiid, Joel","PHI","C,Flx","47607350"
"*015ri*","930","Emmett, Andre","","SG,Flx","0"
"*02ng8*","931","English, Kim","","PG,SG,Flx","0"
"*031n0*","932","Ennis, James","","SF,Flx","0"
"*03byh*","933","Ennis, Tyler","","PG,Flx","0"
"*02t0z*","934","Eric, Micheal","","PF,C,Flx","0"
"*062do*","935","Etienne, Tyson","","PG,SG,Flx","0"
"*04xdu*","244","Eubanks, Drew","PHO","C,Flx","2346614"
"*04qs5*","936","Evans, Jacob","","SG,Flx","0"
"*04ex2*","937","Evans, Jawun","","PG,Flx","0"
"*01uzv*","938","Evans, Jeremy","","SF,PF,Flx","0"
"*04xie*","939","Evans, Keenan","DET","PG,Flx","0"
"*00186*","940","Evans, Maurice","","SG,SF,Flx","0"
"*0018k*","941","Evans, Reggie","","PF,C,Flx","0"
"*01eoh*","942","Evans, Tyreke","","PG,SG,Flx","0"
"*06hfc*","943","Evbuomwan, Tosan","","SF,Flx","0"
"*005lk*","944","Ewing Jr., Patrick","","SF,Flx","0"
"*03acx*","237","Exum, Dante","DAL","PG,SG,Flx","3000000"
"*01en9*","945","Eyenga, Christian","","SF,Flx","0"
"*02nfu*","946","Ezeli, Festus","","C,Flx","0"
"*03jxp*","947","Fair, C.J.","","PF,Flx","0"
"*0558u*","948","Fall, Tacko","","C,Flx","0"
"*02gup*","949","Famous, Jarrid","","PF,C,Flx","0"
"*027p7*","950","Faried, Kenneth","","PF,C,Flx","0"
"*0014y*","951","Farmar, Jordan","","PG,Flx","0"
"*032qk*","952","Faverani, Vitor","","C,Flx","0"
"*01uyt*","953","Favors, Derrick","","PF,C,Flx","10183800"
"*042od*","954","Felder, Kay","","PG,Flx","0"
"*03rxn*","955","Felicio, Cristiano","","C,Flx","0"
"*031mj*","956","Felix, Carrick","","SG,SF,Flx","0"
"*0393t*","957","Fells, Courtney","","SG,Flx","0"
"*0010k*","958","Felton, Raymond","","PG,SG,Flx","0"
"*04ewl*","959","Ferguson, Terrance","","SG,SF,Flx","0"
"*049le*","960","Fernandez, Vashil","","C,Flx","0"
"*051pe*","411","Fernando, Bruno","ATL","C,Flx","2581522"
"*0483a*","961","Ferrell, Yogi","","PG,SG,Flx","0"
"*001bq*","962","Fesenko, Kyrylo","","C,Flx","0"
"*01nak*","963","Fey, Michael","","C,Flx","0"
"*0050b*","964","Ffriend, Kimani","","C,Flx","0"
"*0440u*","965","Fields, Brandon","","SG,Flx","0"
"*01uze*","966","Fields, Landry","","SG,SF,Flx","0"
"*05xoj*","967","Figueroa, L.J.","","PG,SG,SF,PF,Flx","0"
"*043ib*","129","Finney-Smith, Dorian","BKN","SF,PF,C,Flx","13394160"
"*0051j*","968","Fitch, Gerald","","PG,SG,Flx","0"
"*05qzg*","969","Fitts, Malik","LAC","PF,Flx","0"
"*06hrn*","970","Flagler, Adam","","SG,Flx","0"
"*059wt*","971","Flatten, Skyler","","SG,Flx","0"
"*02gum*","972","Flowers, Gary","","SF,PF,Flx","0"
"*01enx*","973","Flynn, Jonny","","PG,Flx","0"
"*05qsn*","263","Flynn, Malachi","NY","PG,Flx","3873025"
"*02wy0*","974","Fogg, Kyle","","PG,SG,Flx","0"
"*062pk*","156","Fontecchio, Simone","UTA","SF,Flx","3044872"
"*04847*","975","Forbes, Bryn","","SG,Flx","2298385"
"*023ti*","976","Forbes, Gary","","SG,SF,Flx","0"
"*05y7a*","977","Ford, Aleem","","SF,Flx","0"
"*05qzf*","479","Ford, Jordan","SAC","PG,Flx","559780"
"*0480a*","978","Ford, Quincy","","SF,Flx","0"
"*05qu7*","391","Forrest, Trent","ATL","PG,Flx","508891"
"*02h2h*","979","Fortson, Courtney","","PG,SG,Flx","0"
"*05xob*","980","Foster, Marcus","","SG,Flx","0"
"*0623g*","981","Foster, Michael","","SF,PF,Flx","508891"
"*02nfk*","450","Fournier, Evan","NY","SG,Flx","18857143"
"*049kb*","16","Fox, De'Aaron","SAC","PG,Flx","32600060"
"*0016m*","982","Foye, Randy","","PG,SG,Flx","0"
"*0014e*","983","Frahm, Richie","","SG,Flx","0"
"*06hdw*","984","Franklin, Armaan","","PG,Flx","0"
"*031mr*","985","Franklin, Jamaal","DEN","SG,SF,Flx","0"
"*059fu*","986","Franks, Robert","ORL","SF,Flx","0"
"*04qsc*","987","Frazier Jr., Melvin","","SG,Flx","0"
"*03v03*","988","Frazier, Michael","","SG,Flx","0"
"*03ku2*","989","Frazier, Tim","CLE","PG,Flx","0"
"*027ot*","990","Fredette, Jimmer","","PG,SG,Flx","0"
"*02oez*","991","Freeland, Joel","","PF,C,Flx","0"
"*0493y*","992","Freeman, Trey","","PG,Flx","0"
"*062k1*","516","Freeman-Liberty, Javon","TOR","PG,SG,Flx","0"
"*06fwl*","506","Fudge, Alex","","SF,Flx","752855"
"*049s6*","343","Fultz, Markelle","ORL","PG,SG,Flx","17000000"
"*06hdv*","993","Funk, Andrew","","SG,Flx","0"
"*059y8*","994","Gabriel, Kenny","","SF,Flx","0"
"*04vu2*","995","Gabriel, Wenyen","","PF,C,Flx","1878720"
"*0393q*","996","Gaddy, Abdul","","PG,SG,Flx","0"
"*01nai*","997","Gaffney, Tony","","PF,Flx","0"
"*051pi*","102","Gafford, Daniel","WAS","PF,C,Flx","12402000"
"*01s5v*","998","Gaines, Sundiata","","PG,SG,Flx","0"
"*005ke*","305","Gallinari, Danilo","DET","SF,Flx","6802950"
"*01uzm*","999","Gallon, Tiny","","PF,Flx","0"
"*03k50*","1000","Galloway, Langston","","SG,Flx","2905851"
"*059cf*","1001","Gant, Jakeenan","","SG,Flx","0"
"*001bb*","1002","Garbajosa, Jorge","","SF,PF,C,Flx","0"
"*06hrf*","1003","Gardner, Patrick","","C,Flx","0"
"*045qh*","1004","Garino, Patricio","","SG,Flx","0"
"*051ol*","188","Garland, Darius","CLE","PG,Flx","34005250"
"*05wah*","1005","Garrett, Marcus","","SG,Flx","0"
"*05uix*","502","Garuba, Usman","GS","PF,Flx","2588400"
"*05ujq*","466","Garza, Luka","MIN","PF,C,Flx","0"
"*004zd*","1006","Gasol, Marc","","C,Flx","0"
"*0014q*","1007","Gasol, Pau","POR","PF,C,Flx","0"
"*04xdt*","521","Gates, Kaiser","","SF,Flx","0"
"*0015a*","1008","Gay, Rudy","","SF,Flx","3196448"
"*042o8*","1009","Gbinije, Michael","","SF,Flx","0"
"*01ng7*","1010","Gee, Alonzo","DEN","SG,SF,Flx","0"
"*06cby*","164","George, Keyonte","UTA","PG,SG,Flx","3889800"
"*01uyj*","7","George, Paul","LAC","SF,PF,Flx","45640165"
"*0490w*","1011","Georges-Hunt, Marcus","","SG,Flx","0"
"*043vy*","1012","Gibson, Jonathan","","PG,SG,Flx","0"
"*01en8*","427","Gibson, Taj","","PF,Flx","3196448"
"*05uig*","74","Giddey, Josh","OKC","SG,SF,PF,Flx","6587040"
"*03xmw*","423","Giles, Harry","BKN","C,Flx","2165000"
"*04qro*","5","Gilgeous-Alexander, Shai","OKC","PG,SG,Flx","33386850"
"*05qv9*","380","Gill, Anthony","WAS","PF,Flx","1997238"
"*05qu6*","1013","Gill, Romaro","","C,Flx","0"
"*0623e*","421","Gillespie, Collin","DEN","PG,Flx","508891"
"*05qzc*","1014","Gillespie, Freddie","","SF,PF,Flx","0"
"*065ut*","293","Gilyard, Jacob","MEM","PG,Flx","0"
"*005ln*","1015","Gist, James","","SF,PF,Flx","0"
"*02xg9*","82","Gobert, Rudy","MIN","C,Flx","41000000"
"*065vf*","1016","Golden, Grant","","SF,PF,Flx","0"
"*0011c*","1017","Gooden, Drew","WAS","PF,C,Flx","0"
"*023tm*","1018","Goodridge, Vernon","","PF,Flx","0"
"*031mf*","1019","Goodwin, Archie","","PG,SG,Flx","0"
"*04w4b*","1020","Goodwin, Brandon","","PG,Flx","0"
"*06hsn*","1021","Goodwin, Dane","","SG,Flx","0"
"*05ux3*","239","Goodwin, Jordan","PHO","PG,Flx","1927896"
"*03al0*","114","Gordon, Aaron","DEN","PF,Flx","21266182"
"*005kf*","131","Gordon, Eric","PHO","SG,Flx","3196448"
"*06hi9*","1022","Gortman, Jazian","","PG,Flx","0"
"*062sq*","1023","Grady, Kellan","","PG,SG,Flx","0"
"*04qsb*","408","Graham, Devonte'","SA","PG,Flx","12100000"
"*03ua0*","1024","Graham, Treveon","","SG,SF,Flx","0"
"*0013z*","1025","Granger, Danny","","SF,Flx","0"
"*03aq2*","91","Grant, Jerami","POR","SF,PF,Flx","27586207"
"*03r7g*","1026","Grant, Jerian","","PG,SG,Flx","0"
"*04vqv*","1027","Grantham, Donte","","SG,Flx","0"
"*057ow*","1028","Gravett, Hassani","","PG,Flx","0"
"*04mr6*","1029","Gray, Josh","","PG,Flx","0"
"*05ujx*","1030","Gray, RaiQuan","","PF,Flx","0"
"*04uq2*","1031","Gray, Rob","","PG,Flx","0"
"*01ng4*","1032","Gray, Taj","","SF,PF,Flx","0"
"*06234*","362","Green, AJ","MIL","SG,Flx","1901769"
"*01ena*","498","Green, Danny","","SG,SF,Flx","3196448"
"*02nfz*","271","Green, Draymond","GS","PF,C,Flx","22321429"
"*031mw*","1033","Green, Erick","UTA","PG,SG,Flx","0"
"*0016k*","1034","Green, Gerald","","SG,SF,Flx","0"
"*03927*","1035","Green, JaMychal","","PF,Flx","2628597"
"*05uic*","72","Green, Jalen","HOU","PG,SG,Flx","9891480"
"*0558v*","1036","Green, Javonte","","SG,Flx","1815677"
"*001ax*","277","Green, Jeff","HOU","PF,Flx","8000000"
"*05qti*","241","Green, Josh","DAL","SG,SF,Flx","4765339"
"*0018l*","1037","Green, Willie","","SG,Flx","0"
"*0621f*","422","Griffin, AJ","ATL","SF,Flx","3712920"
"*01enn*","1038","Griffin, Blake","","PF,Flx","0"
"*038kh*","1039","Griffin, Eric","","SF,Flx","0"
"*05uiz*","222","Grimes, Quentin","NY","SG,SF,Flx","2385720"
"*055si*","1040","Guduric, Marko","","SG,Flx","0"
"*063u8*","1041","Gueye, Mouhamadou","","PF,Flx","0"
"*06ccz*","511","Gueye, Mouhamed","ATL","PF,Flx","1119563"
"*0392a*","1042","Gutierrez, Jorge","","PG,Flx","0"
"*051pz*","1043","Guy, Kyle","","SG,Flx","0"
"*04v3j*","1044","Haas, Isaac","","C,Flx","0"
"*051op*","248","Hachimura, Rui","LAL","SF,PF,Flx","15740741"
"*05quf*","1045","Hagans, Ashton","","PG,SG,Flx","0"
"*01fcv*","1046","Haislip, Marcus","","PF,Flx","0"
"*05qtv*","23","Haliburton, Tyrese","IND","PG,SG,Flx","5808435"
"*04qst*","1047","Hall, Devon","","SG,Flx","0"
"*059qb*","1048","Hall, Donta","","PF,Flx","0"
"*06303*","1049","Hall, Jordan","","PG,SG,SF,PF,Flx","508891"
"*05qzm*","1050","Hall, Josh","","SF,Flx","0"
"*0050r*","1051","Hall, Mike","","SF,PF,Flx","0"
"*05r05*","1052","Hall, Tyler","","PG,SG,Flx","0"
"*06237*","1053","Hamilton, Bryce","","SG,Flx","0"
"*042of*","1054","Hamilton, Daniel","","SF,Flx","0"
"*04lk8*","1055","Hamilton, Isaac","","SG,Flx","0"
"*04xid*","1056","Hamilton, Johnny","","C,Flx","0"
"*02ng9*","1057","Hamilton, Justin","","PF,C,Flx","0"
"*05qt7*","1058","Hammonds, Rayshaun","","SF,PF,Flx","0"
"*042o5*","1059","Hammons, A.J.","","C,Flx","0"
"*05qt5*","456","Hampton, R.J.","MIA","PG,Flx","2412840"
"*051q0*","1060","Hands, Jaylen","","PG,Flx","0"
"*027q8*","1061","Hanga, Adam","SA","SG,Flx","0"
"*03r7w*","1062","Hanlan, Olivier","","PG,Flx","0"
"*04z9c*","1063","Hannahs, Dusty","","PG,SG,Flx","0"
"*01enl*","1064","Hansbrough, Tyler","","PF,C,Flx","0"
"*031mb*","121","Hardaway, Tim","DAL","SG,SF,Flx","17897728"
"*01eo6*","14","Harden, James","LAC","PG,SG,Flx","35640000"
"*06220*","250","Hardy, Jaden","DAL","SG,Flx","1719864"
"*02nff*","1065","Harkless, Maurice","","SF,Flx","4564980"
"*02ww2*","1066","Harper, Demonte","","PG,SG,Flx","0"
"*059ij*","1067","Harper, Jared","","PG,Flx","0"
"*06233*","519","Harper, Ron","","SF,Flx","0"
"*03tru*","1068","Harrell, KT","","SG,Flx","0"
"*03byg*","1069","Harrell, Montrezl","","C,Flx","2891467"
"*0011v*","1070","Harris, Devin","","PG,SG,Flx","0"
"*033b9*","1071","Harris, Elias","","SF,PF,Flx","0"
"*03apx*","270","Harris, Gary","ORL","SG,SF,Flx","13000000"
"*05qso*","1072","Harris, Jalen","","SG,Flx","0"
"*03e6z*","403","Harris, Joe","DET","SG,SF,Flx","19928571"
"*05qzd*","1073","Harris, Kevon","ORL","SG,Flx","0"
"*027p4*","58","Harris, Tobias","PHI","SF,PF,Flx","39270150"
"*03rzs*","1074","Harrison, Aaron","","PG,Flx","0"
"*02xdr*","1075","Harrison, Andrew","","PG,SG,Flx","0"
"*048zs*","499","Harrison, Shaquille","","SG,Flx","2528233"
"*001bf*","1076","Hart, Jason","","PG,Flx","0"
"*04ewu*","139","Hart, Josh","NY","SG,SF,Flx","12960000"
"*04ex6*","79","Hartenstein, Isaiah","NY","C,Flx","8195121"
