"*04fkd*","527","Abalde, Alberto","","SF,Flx","0"
"*0015o*","1077","Haslem, Udonis","MIA","PF,Flx","0"
"*06ceq*","1078","Hauser, Joey","","SF,Flx","0"
"*05uug*","170","Hauser, Sam","BOS","SF,PF,Flx","1927896"
"*001a0*","1079","Hawes, Spencer","","PF,C,Flx","0"
"*06ca9*","193","Hawkins, Jordan","NO","SG,Flx","4310160"
"*051oo*","335","Hayes, Jaxson","LAL","C,Flx","2165000"
"*05qt9*","166","Hayes, Killian","DET","PG,SG,Flx","7413955"
"*04k0q*","1080","Hayes, Nigel","","PF,Flx","0"
"*01uz7*","180","Hayward, Gordon","CHA","SG,SF,Flx","31500000"
"*0013l*","1081","Head, Luther","","PG,SG,Flx","0"
"*04ljk*","1082","Hearn, Reggie","","SG,Flx","0"
"*06hfa*","1083","Heidegger, Max","","PG,Flx","0"
"*01en5*","1084","Henderson, Gerald","","SG,SF,Flx","0"
"*06cdn*","182","Henderson, Scoot","POR","PG,Flx","9770880"
"*06cc0*","354","Hendricks, Taylor","UTA","PF,Flx","5569920"
"*05uuf*","1085","Henry, Aaron","","SF,Flx","0"
"*04mmf*","1086","Henry, Myke","","SF,Flx","0"
"*0665b*","1087","Henry, Pierria","","PG,SG,Flx","0"
"*02nfe*","1088","Henson, John","NY","PF,C,Flx","0"
"*051q3*","1089","Hernandez, Dewan","","C,Flx","0"
"*042nb*","1090","Hernangomez, Juancho","","PF,Flx","2298385"
"*03r7p*","1091","Hernangomez, Willy","","C,Flx","0"
"*051ot*","151","Herro, Tyler","MIA","PG,SG,Flx","27000000"
"*04qsx*","1092","Hervey, Kevin","","SF,PF,Flx","0"
"*03r7d*","1093","Hezonja, Mario","","SG,SF,PF,Flx","0"
"*04jw1*","1094","Hicks, Isaiah","","PF,Flx","0"
"*04ylf*","1095","Hicks, Stephan","IND","SG,Flx","0"
"*042n3*","57","Hield, Buddy","IND","SG,SF,Flx","18568183"
"*04yk1*","252","Highsmith, Haywood","MIA","SF,PF,Flx","1902137"
"*00128*","1096","Hilario, Nene","","PF,C,Flx","0"
"*059fv*","1097","Hill, Ahmed","","SG,Flx","0"
"*005ll*","1098","Hill, George","","PG,Flx","4000000"
"*01eo4*","1099","Hill, Jordan","","PF,C,Flx","0"
"*05wmn*","1100","Hill, Malcolm","","SF,Flx","0"
"*031ma*","1101","Hill, Solomon","","SG,SF,Flx","0"
"*059ck*","1102","Hinton, Amir","","PG,Flx","0"
"*05qyw*","469","Hinton, Nate","HOU","SG,Flx","2019706"
"*0522u*","1103","Hoard, Jaylen","","SF,PF,Flx","0"
"*06cp1*","454","Hodge, D'Moi","","SG,Flx","0"
"*04qs0*","254","Holiday, Aaron","HOU","PG,Flx","2346614"
"*01eo9*","38","Holiday, Jrue","BOS","PG,SG,Flx","34954667"
"*02x1k*","331","Holiday, Justin","DEN","SG,Flx","3196448"
"*03kth*","1104","Holland, John","","SG,Flx","0"
"*03r7i*","1105","Hollis-Jefferson, Rondae","POR","SF,Flx","0"
"*058zc*","1106","Holman, Aric","","PF,C,Flx","0"
"*03trr*","1107","Holmes, Jonathan","","PF,Flx","0"
"*03r7r*","371","Holmes, Richaun","DAL","PF,C,Flx","12046020"
"*06211*","20","Holmgren, Chet","OKC","PF,C,Flx","10386000"
"*05qzk*","1108","Homesley, Caleb","WAS","SG,Flx","0"
"*059q3*","1109","Hommes, Daulton","","SF,Flx","0"
"*027pk*","1110","Honeycutt, Tyler","","SF,Flx","0"
"*03apy*","1111","Hood, Rodney","","SG,Flx","0"
"*06cce*","441","Hood-Schifino, Jalen","LAL","SG,Flx","3695040"
"*03c6y*","1112","Hopson, Scotty","","SG,Flx","0"
"*000zv*","119","Horford, Al","BOS","PF,C,Flx","10000000"
"*0666a*","1113","Horne, Jeriah","","SF,PF,Flx","0"
"*051pq*","176","Horton-Tucker, Talen","UTA","PG,SG,SF,Flx","11020000"
"*04849*","353","House, Danuel","PHI","SF,Flx","4310250"
"*0621v*","295","Houstan, Caleb","ORL","SF,Flx","2000000"
"*0018a*","1114","Howard, Dwight","","C,Flx","0"
"*06cc6*","459","Howard, Jett","ORL","SF,Flx","5026800"
"*05qui*","1115","Howard, Markus","","SG,Flx","0"
"*052lc*","1116","Howard, William","","SF,Flx","0"
"*038oh*","1117","Howell, Richard","","PF,Flx","0"
"*06236*","1118","Hudgins, Trevor","","PG,Flx","0"
"*04qrw*","128","Huerter, Kevin","SAC","SG,SF,Flx","15669643"
"*03e6w*","1119","Huestis, Josh","","SF,Flx","0"
"*05uup*","505","Huff, Jay","DEN","C,Flx","0"
"*05qta*","1120","Hughes, Elijah","","SG,Flx","0"
"*04xlp*","1121","Humphries, Isaac","","PF,Flx","0"
"*001b7*","1122","Humphries, Kris","","PF,C,Flx","0"
"*05ux6*","1123","Hunt, Feron","","SF,Flx","0"
"*051ok*","225","Hunter, De'Andre","ATL","SF,PF,Flx","20089286"
"*03nwp*","1124","Hunter, R.J.","","SG,Flx","0"
"*05uun*","1125","Hurt, Matthew","","PF,Flx","0"
"*04qrz*","1126","Hutchison, Chandler","","SF,PF,Flx","0"
"*05uj0*","341","Hyland, Bones","LAC","PG,Flx","2306400"
"*005lo*","1127","Ibaka, Serge","","PF,C,Flx","2905851"
"*0018m*","1128","Iguodala, Andre","","SF,Flx","2905851"
"*004zi*","1129","Ilic, Mile","","C,Flx","0"
"*01g61*","1130","Ilyasova, Ersan","","PF,Flx","0"
"*03kqi*","258","Ingles, Joe","ORL","SF,Flx","11000000"
"*03e6x*","1131","Inglis, Damien","","SF,Flx","0"
"*04oba*","1132","Ingram, Andre","LAL","SG,Flx","0"
"*042n1*","49","Ingram, Brandon","NO","SG,SF,PF,Flx","33833400"
"*04ll4*","1133","Iroegbu, Ike","","SG,Flx","0"
"*027oj*","78","Irving, Kyrie","DAL","PG,SG,Flx","37037037"
"*04ewb*","268","Isaac, Jonathan","ORL","PF,Flx","17400000"
"*06214*","101","Ivey, Jaden","DET","PG,SG,Flx","7614480"
"*04ewx*","1134","Iwundu, Wes","","SG,SF,Flx","0"
"*0019f*","1135","Jack, Jarrett","","PG,SG,Flx","0"
"*04obe*","1136","Jackson, Aaron","","PG,Flx","0"
"*06cdd*","315","Jackson, Andre","MIL","SG,Flx","1119563"
"*042o4*","1137","Jackson, Demetrius","","PG,Flx","0"
"*04ewv*","1138","Jackson, Frank","","PG,Flx","0"
"*06cdh*","381","Jackson, Gregory","MEM","PF,Flx","559780"
"*05uiw*","213","Jackson, Isaiah","IND","PF,C,Flx","2696280"
"*04qrj*","30","Jackson, Jaren","MEM","PF,C,Flx","27102202"
"*03llx*","1139","Jackson, Josh","","SF,Flx","5005350"
"*04ewg*","1140","Jackson, Justin","","SF,Flx","2133278"
"*04qsk*","1141","Jackson, Justin","ORL","SF,PF,Flx","0"
"*031ms*","1142","Jackson, Pierre","","PG,Flx","0"
"*064tp*","1143","Jackson, Quenton","","PG,Flx","0"
"*027p9*","136","Jackson, Reggie","DEN","PG,Flx","5000000"
"*06ccv*","265","Jackson-Davis, Trayce","GS","PF,C,Flx","1119563"
"*01uyc*","1144","James, Damion","","SF,Flx","0"
"*01n8g*","1145","James, Dominic","","PG,SG,Flx","0"
"*051pk*","1146","James, Justin","","SG,SF,Flx","0"
"*0011e*","4","James, LeBron","LAL","SF,PF,Flx","47607350"
"*041f7*","1147","James, Mike","","PG,Flx","0"
"*0483j*","1148","Jankovic, Stefan","","PF,Flx","0"
"*06cbx*","108","Jaquez, Jaime","MIA","SG,SF,Flx","3510600"
"*04exl*","1149","Jaramaz, Ognen","NY","PG,Flx","0"
"*05uxx*","1150","Jarreau, DeJon","","SG,Flx","0"
"*031me*","1151","Jean-Charles, Livio","","SF,PF,Flx","0"
"*049s7*","1152","Jeanne, Jonathan","","C,Flx","0"
"*0016i*","1153","Jefferson, Al","","PF,C,Flx","0"
"*04l1w*","1154","Jefferson, Amile","","PF,Flx","0"
"*05xoc*","1155","Jefferson, Damien","","SF,PF,Flx","0"
"*0016w*","1156","Jefferson, Richard","","SG,SF,Flx","0"
"*055sg*","477","Jeffries, DaQuan","","SG,Flx","2066585"
"*06375*","1157","Jeffries, Drake","","PG,SG,Flx","0"
"*06him*","1158","Jemison, Trey","","C,Flx","0"
"*02nfn*","1159","Jenkins, John","","SG,SF,Flx","0"
"*01enu*","1160","Jennings, Brandon","","PG,Flx","0"
"*01eng*","1161","Jerebko, Jonas","","SF,PF,Flx","0"
"*051p4*","495","Jerome, Ty","CLE","SG,Flx","2439025"
"*05qu2*","1162","Jessup, Justinian","","SG,Flx","0"
"*00169*","1163","Jianlian, Yi","","PF,C,Flx","0"
"*05qsp*","163","Joe, Isaiah","OKC","PG,SG,Flx","1997238"
"*0623j*","1164","John, Theo","","PF,Flx","0"
"*04qsq*","1165","Johnson, Alize","","SF,PF,Flx","0"
"*0012p*","1166","Johnson, Amir","","PF,C,Flx","0"
"*04w4k*","1167","Johnson, BJ","","SF,Flx","0"
"*042nk*","1168","Johnson, Brice","","PF,Flx","0"
"*051or*","144","Johnson, Cameron","BKN","SF,PF,Flx","24456522"
"*03r81*","1169","Johnson, Dakari","","C,Flx","0"
"*05ujl*","1170","Johnson, David","","PG,SG,Flx","0"
"*001aa*","1171","Johnson, DerMarr","","SG,SF,Flx","0"
"*05uiu*","130","Johnson, Jalen","ATL","SF,PF,Flx","2925360"
"*067x0*","1172","Johnson, Jalen","","SG,Flx","0"
"*01en7*","457","Johnson, James","","PF,Flx","2905851"
"*06hht*","1173","Johnson, Javan","","SF,PF,Flx","0"
"*04lbu*","1174","Johnson, Jaylen","","SF,Flx","0"
"*000zn*","1175","Johnson, Joe","","SG,SF,PF,Flx","0"
"*051p9*","63","Johnson, Keldon","SA","SG,SF,Flx","20000000"
"*05uiv*","470","Johnson, Keon","BKN","PG,SG,Flx","2808720"
"*06cd7*","494","Johnson, Keyontae","OKC","SF,Flx","0"
"*03e76*","1176","Johnson, Nick","","SG,Flx","0"
"*03nwj*","1177","Johnson, Stanley","","SF,Flx","2351521"
"*03hz1*","1178","Johnson, Tyler","","PG,Flx","0"
"*01uyq*","1179","Johnson, Wesley","","SG,SF,Flx","0"
"*02ngj*","1180","Johnson-Odom, Darius","","SG,Flx","0"
"*06hsk*","1181","Joiner, Jarkel","","PG,Flx","0"
"*04l1s*","1182","Jok, Peter","","PG,Flx","0"
"*03e75*","3","Jokic, Nikola","DEN","C,Flx","47607350"
"*05uj8*","1183","Jokubaitis, Rokas","","PG,SG,Flx","0"
"*05ux5*","1184","Jones, Carlik","","PG,Flx","1927896"
"*06cdj*","414","Jones, Colby","SAC","SG,Flx","2019706"
"*042nr*","429","Jones, Damian","CLE","C,Flx","2586665"
"*048zt*","112","Jones, Derrick","DAL","SF,PF,Flx","2019706"
"*01uyf*","1185","Jones, Dominique","","PG,SG,Flx","0"
"*05uj9*","69","Jones, Herbert","NO","SF,PF,Flx","12015150"
"*0484k*","1186","Jones, Jalen","","SG,SF,Flx","0"
"*04za3*","1187","Jones, Jemerrio","","SG,SF,Flx","0"
"*05uit*","1188","Jones, Kai","","C,Flx","3047880"
"*05qy1*","1189","Jones, Mason","","PG,SG,Flx","0"
"*02nfs*","1190","Jones, Perry","","SF,PF,Flx","0"
"*02nfi*","1191","Jones, Terrence","HOU","SF,PF,Flx","0"
"*06hik*","1192","Jones, Tevian","","PG,SG,Flx","0"
"*05qtq*","174","Jones, Tre","SA","PG,Flx","9895833"
"*03ad0*","59","Jones, Tyus","WAS","PG,Flx","14000000"
"*005l3*","325","Jordan, DeAndre","DEN","C,Flx","3196448"
"*027pf*","375","Joseph, Cory","GS","PG,Flx","3196448"
"*0621q*","312","Jovic, Nikola","MIA","SF,PF,C,Flx","2352000"
"*06hki*","1193","Justice, Keshawn","","SF,PF,Flx","0"
"*0623d*","520","Juzang, Johnny","UTA","SG,Flx","0"
"*04exn*","1194","Kaba, Alpha","ATL","PF,Flx","0"
"*051p7*","1195","Kabengele, Mfiondu","","PF,C,Flx","0"
"*0393u*","1196","Kabongo, Myck","","PG,Flx","0"
"*05ujy*","1197","Kalaitzakis, Georgios","","SF,Flx","0"
"*04414*","1198","Kalinic, Nikola","","SF,Flx","0"
"*06hrt*","1199","Kalscheur, Gabe","","PG,SG,Flx","0"
"*06229*","1200","Kamagate, Ismael","","C,Flx","0"
"*0014f*","1201","Kaman, Chris","","PF,C,Flx","0"
"*03nwo*","1202","Kaminsky, Frank","","C,Flx","2463490"
"*03hz2*","1203","Kamperidis, Michalis","","SF,Flx","0"
"*027p2*","1204","Kanter, Enes","","C,Flx","0"
"*001b6*","1205","Kapono, Jason","","SG,SF,Flx","0"
"*06225*","1206","Keels, Trevor","","SG,Flx","1801769"
"*015t6*","1207","Kelley, Tre","","PG,Flx","0"
"*04ewd*","286","Kennard, Luke","MEM","SG,Flx","14763636"
"*02j7d*","1208","Kennedy, D.J.","","SG,SF,Flx","0"
"*0621l*","150","Kessler, Walker","UTA","C,Flx","2831160"
"*05ycx*","442","Key, Braxton","DEN","SF,Flx","0"
"*052ld*","1209","Kidd, Stanton","","PF,Flx","0"
"*02nf2*","1210","Kidd-Gilchrist, Michael","","SF,Flx","0"
"*06376*","1211","Killeya-Jones, Sacha","","SF,PF,Flx","0"
"*03lg0*","1212","Kilpatrick, Sean","","PG,SG,Flx","0"
"*04qsz*","1213","King, George","","SG,SF,Flx","0"
"*059qc*","1214","King, Louis","","SF,Flx","0"
"*06ces*","1215","King, Mojave","IND","SG,Flx","0"
"*059cl*","1216","King, V.J.","","SG,Flx","0"
"*06hif*","1217","Kinsey, Taevion","","PG,SG,Flx","0"
"*001be*","1218","Kirilenko, Andrei","","SF,PF,Flx","0"
"*0663u*","1219","Kirkwood, Noah","","PG,SG,Flx","0"
"*05uip*","191","Kispert, Corey","WAS","SG,SF,Flx","3722040"
"*0665a*","1220","Kissoonlal, Reggie","","SF,PF,Flx","0"
"*04jw4*","392","Kleber, Maxi","DAL","PF,C,Flx","11000000"
"*0012b*","1221","Kleiza, Linas","","SF,Flx","0"
"*027or*","1222","Knight, Brandon","","PG,SG,Flx","0"
"*05qts*","1223","Knight, Nathan","","PF,Flx","0"
"*049kh*","298","Knox, Kevin","DET","SF,PF,Flx","2144320"
"*02gzm*","1224","Koch, Adam","","SG,SF,Flx","0"
"*04jw9*","1225","Koenig, Bronson","","SG,Flx","0"
"*0621w*","1226","Koloko, Christian","","C,Flx","1719864"
"*059cb*","1227","Konate, Sagaba","","SF,Flx","0"
"*05293*","245","Konchar, John","MEM","SG,SF,Flx","2400000"
"*05ujv*","1228","Koprivica, Balsa","","C,Flx","0"
"*042nl*","390","Korkmaz, Furkan","PHI","SG,Flx","5370370"
"*04jwb*","274","Kornet, Luke","BOS","C,Flx","2413304"
"*0050c*","1229","Korolev, Yaroslav","","SF,PF,Flx","0"
"*001bj*","1230","Korver, Kyle","","SG,SF,Flx","0"
"*005lu*","1231","Koufos, Kosta","","PF,C,Flx","0"
"*059g1*","1232","Koumadje, Christ","","C,Flx","0"
"*059ik*","1233","Kramer, David","","PG,Flx","0"
"*02oj1*","1234","Kravtsov, Viacheslav","","C,Flx","0"
"*05qtk*","1235","Krejci, Vit","ATL","PG,Flx","2019706"
"*06452*","1236","Kuhse, Tommy","","PG,SG,Flx","0"
"*04qsv*","1237","Kulboka, Arnoldas","","SF,Flx","0"
"*05uih*","168","Kuminga, Jonathan","GS","PF,C,Flx","6012840"
"*04qsh*","1238","Kurucs, Rodions","","SF,PF,Flx","0"
"*04ewr*","36","Kuzma, Kyle","WAS","SF,PF,Flx","25568182"
"*043pn*","1239","Kuzminskas, Mindaugas","","SF,PF,Flx","0"
"*03se2*","1240","Kyser, Michale","","PF,Flx","0"
"*0621i*","420","LaRavia, Jake","MEM","PF,Flx","3199920"
"*03ams*","157","LaVine, Zach","CHI","SG,SF,Flx","40064220"
"*042np*","1241","Labissiere, Skal","","PF,C,Flx","2165000"
"*059y6*","1242","Lacey, Trevor","","PG,Flx","0"
"*05qvg*","1243","Lamb, Anthony","","SF,Flx","0"
"*02nfc*","1244","Lamb, Jeremy","","SG,Flx","0"
"*05uuq*","366","Landale, Jock","HOU","C,Flx","8000000"
"*051ou*","1245","Langford, Romeo","","SG,Flx","5634257"
"*049dw*","1246","Laprovittola, Nicolas","","PG,Flx","0"
"*031m5*","1247","Larkin, Shane","","PG,Flx","0"
"*04tm1*","1248","Larrier, Terry","","PF,Flx","0"
"*031n5*","1249","Lauvergne, Joffrey","","PF,C,Flx","0"
"*055sh*","1250","Law, Vic","","PG,SF,Flx","0"
"*05uwa*","360","Lawson, A.J.","DAL","SG,Flx","0"
"*059q4*","1251","Lawson, Dedric","","SF,PF,Flx","0"
"*01end*","1252","Lawson, Ty","","PG,Flx","0"
"*042o6*","1253","Layman, Jake","","SF,Flx","0"
"*042nf*","126","LeVert, Caris","CLE","SG,SF,Flx","15384616"
"*04ewj*","1254","Leaf, T.J.","","PF,Flx","0"
"*0524h*","1255","Lecque, Jalen","","PG,SG,Flx","0"
"*005lc*","1256","Lee, Courtney","","SG,SF,Flx","0"
"*0484l*","1257","Lee, Damion","PHO","SG,Flx","2528233"
"*04uwn*","1258","Lee, Marcus","","C,Flx","0"
"*05qu4*","424","Lee, Saben","PHO","PG,Flx","0"
"*04mus*","1259","Lemon Jr., Walt","","SF,Flx","0"
"*031ls*","365","Len, Alex","SAC","C,Flx","3196448"
"*027oz*","8","Leonard, Kawhi","LAC","SG,SF,PF,Flx","45640084"
"*02nfb*","1260","Leonard, Meyers","","C,Flx","0"
"*04exd*","1261","Lessort, Mathias","","PF,Flx","0"
"*027pp*","1262","Leuer, Jon","","PF,C,Flx","0"
"*023tj*","1263","Lewis, Dwight","","SG,Flx","0"
"*0623f*","1264","Lewis, Justin","","PF,Flx","0"
"*05qtc*","401","Lewis, Kira","TOR","PG,Flx","5722116"
"*05wy5*","1265","Lewis, Matt","","SG,Flx","0"
"*06cdg*","473","Lewis, Maxwell","LAL","SF,Flx","1119563"
"*05uju*","1266","Lewis, Scottie","","PG,SG,Flx","0"
"*06224*","481","Liddell, E.J.","NO","PF,Flx","1801769"
"*027q2*","1267","Liggins, DeAndre","","SG,SF,Flx","0"
"*02nf6*","29","Lillard, Damian","MIL","PG,Flx","45640084"
"*01wlo*","1268","Lin, Jeremy","","PG,SG,Flx","0"
"*06h8i*","1269","Lindsey, Scottie","","SG,Flx","1119563"
"*051p5*","317","Little, Nassir","PHO","SF,PF,Flx","6250000"
"*06cc8*","175","Lively, Dereck","DAL","C,Flx","4775640"
"*05ujg*","314","Livers, Isaiah","WAS","PF,Flx","1836096"
"*06cde*","445","Livingston, Chris","MIL","SF,Flx","1119563"
"*06235*","405","Lofton, Kenneth","PHI","PF,Flx","1719864"
"*04vy1*","1270","Lofton, Zach","","SG,Flx","0"
"*04846*","1271","Long, Shawn","","PF,C,Flx","0"
"*03ad7*","189","Looney, Kevon","GS","PF,C,Flx","7500000"
"*005ki*","43","Lopez, Brook","MIL","C,Flx","25000000"
"*005le*","471","Lopez, Robin","MIL","C,Flx","3196448"
"*051pf*","1272","Louzada, Didi","POR","SG,Flx","0"
"*005kd*","183","Love, Kevin","MIA","PF,C,Flx","3835738"
"*0015b*","124","Lowry, Kyle","MIA","PG,Flx","29682540"
"*04uq4*","1273","Loyd, Jordan","","PG,Flx","0"
"*060me*","1274","Lundberg, Iffe","PHO","SG,Flx","0"
"*06cd0*","472","Lundy, Seth","ATL","SF,Flx","559780"
"*042nj*","1275","Luwawu-Cabarrot, Timothe","","SF,Flx","0"
"*04ewo*","1276","Lydon, Tyler","","PF,Flx","0"
"*03ad5*","267","Lyles, Trey","SAC","PF,C,Flx","8000000"
"*043cl*","1277","Mac, Sheldon","","SG,Flx","0"
"*02wcx*","1278","Machado, Scott","LAL","PG,SG,Flx","0"
"*027pj*","1279","Mack, Shelvin","","PG,Flx","0"
"*04xgh*","1280","Macon, Daryl","","PG,Flx","0"
"*04xhr*","1281","Macura, J.P.","CLE","SG,Flx","0"
"*05qt2*","1282","Madar, Yam","","PG,Flx","0"
"*03zl4*","1283","Magette, Josh","","PG,Flx","0"
"*05qz2*","1284","Magnay, Will","","SF,PF,C,Flx","0"
"*001ae*","1285","Mahinmi, Ian","","C,Flx","0"
"*05xn9*","1286","Mahoney, Denzel","","SG,Flx","0"
"*063rs*","1287","Maker, Makur","","C,Flx","0"
"*059y7*","1288","Maker, Matur","","C,Flx","0"
"*03lgm*","1289","Maker, Thon","","PF,C,Flx","0"
"*06hqq*","1290","Maldonado, Hunter","","SG,Flx","0"
"*05qsr*","373","Maledon, Theo","PHO","PG,Flx","1900000"
"*05ujs*","345","Mamukelashvili, Sandro","SA","PF,C,Flx","2019706"
"*05qy9*","1291","Mane, Karim","","PG,Flx","0"
"*06hpm*","1292","Mangas, Kyle","","PG,Flx","0"
"*051ps*","229","Mann, Terance","LAC","PG,SG,SF,Flx","10576923"
"*05uis*","389","Mann, Tre","OKC","PG,Flx","3191400"
"*05qu3*","1293","Mannion, Nico","","PG,Flx","0"
"*03e7j*","1294","Marble, Devyn","","SG,SF,Flx","0"
"*051q4*","1295","Marinkovic, Vanja","","SG,SF,Flx","0"
"*0018z*","1296","Marion, Shawn","","SG,SF,Flx","0"
"*03scs*","453","Marjanovic, Boban","HOU","C,Flx","2891467"
"*04azw*","44","Markkanen, Lauri","UTA","SF,PF,Flx","17259999"
"*03trs*","1297","Marks, Derrick","","SG,Flx","0"
"*05qzh*","227","Marshall, Naji","NO","SG,SF,Flx","1930681"
"*055qo*","246","Martin, Caleb","MIA","SG,SF,Flx","6802950"
"*01byj*","1298","Martin, Cartier","","SG,SF,Flx","0"
"*051pg*","338","Martin, Cody","CHA","SF,Flx","7560000"
"*03r7j*","1299","Martin, Jarell","","PF,C,Flx","0"
"*06ceo*","1300","Martin, Jaylen","NY","SF,Flx","0"
"*052c4*","1301","Martin, Jeremiah","","PG,Flx","0"
"*057a2*","1302","Martin, Kelan","","SF,PF,Flx","0"
"*05qym*","385","Martin, Kenyon","PHI","SF,Flx","1930681"
"*0622e*","1303","Martin, Tyrese","","SG,Flx","1801769"
"*001by*","1304","Mason Jr., Roger","","SG,Flx","0"
"*04ewy*","1305","Mason, Frank","","PG,Flx","0"
"*059vz*","1306","Massinburg, CJ","","PG,Flx","0"
"*04xgl*","1307","Maten, Yante","","SF,Flx","0"
"*052fs*","342","Mathews, Garrison","ATL","SG,Flx","2000000"
"*04jw2*","1308","Mathiang, Mangok","","PF,C,Flx","0"
"*055c5*","1309","Mathias, Dakota","","SG,Flx","0"
"*06215*","141","Mathurin, Bennedict","IND","SG,SF,Flx","6916080"
"*0622f*","1310","Matkovic, Karlo","","C,Flx","0"
"*05qyo*","1311","Matthews, Charles","","PG,SG,Flx","0"
"*01ngg*","376","Matthews, Wesley","ATL","SG,Flx","3196448"
"*05qsq*","17","Maxey, Tyrese","PHI","PG,SG,Flx","4343920"
"*055c6*","1312","Maye, Luke","","PF,Flx","0"
"*06he0*","1313","Mayer, Matthew","","PF,Flx","1119563"
"*005l8*","1314","Mayo, O.J.","","PG,SG,Flx","0"
"*05qtu*","289","Mays, Skylar","LAL","SG,Flx","2092354"
"*005l7*","1315","Mbah a Moute, Luc","","SF,PF,Flx","0"
"*03jvs*","1316","McAdoo, James Michael","","PF,Flx","0"
"*05uja*","322","McBride, Miles","NY","PG,Flx","1836096"
"*04ll1*","1317","McCall, Tahjere","","SG,Flx","0"
"*042ny*","1318","McCaw, Patrick","","SG,SF,Flx","0"
"*05uuu*","1319","McClung, Mac","","SG,Flx","2019706"
"*031lx*","52","McCollum, CJ","NO","PG,SG,Flx","35802469"
"*06hrm*","1320","McConnell, Caleb","","SG,Flx","0"
"*03wr4*","203","McConnell, T.J.","IND","PG,Flx","8700000"
"*04uq7*","1321","McCoy, Brandon","","C,Flx","0"
"*06304*","1322","McCoy, Javante","","PG,SG,Flx","0"
"*04lci*","1323","McCree, Erik","UTA","SF,Flx","0"
"*03ad6*","1324","McCullough, Chris","","PF,Flx","0"
