"*04fkd*","527","Abalde, Alberto","","SF,Flx","0"
"*05qu0*","211","McDaniels, Jaden","MIN","SF,PF,Flx","3901399"
"*051pw*","351","McDaniels, Jalen","TOR","SF,PF,Flx","4516000"
"*03e6y*","1325","McDaniels, K.J.","","SF,Flx","0"
"*03avi*","273","McDermott, Doug","SA","SF,Flx","13750000"
"*05qte*","1326","McDermott, Sean","","SF,Flx","0"
"*059fy*","1327","McDowell-White, William","","SG,Flx","0"
"*03e6p*","1328","McGary, Mitch","","PF,C,Flx","0"
"*005lx*","309","McGee, JaVale","SAC","C,Flx","3196448"
"*06fpq*","1329","McGhee, Darius","","PG,Flx","0"
"*06223*","307","McGowens, Bryce","CHA","SG,SF,Flx","1719864"
"*05xnj*","1330","McGriff, Cameron","","SF,Flx","0"
"*0392f*","1331","McGruder, Rodney","","SG,Flx","2709849"
"*04jwc*","1332","McKinnie, Alfonzo","","SF,Flx","0"
"*05wc6*","1333","McLaughlin, JaQuori","","PG,Flx","0"
"*04xhz*","348","McLaughlin, Jordan","MIN","PG,Flx","2320000"
"*031lu*","1334","McLemore, Ben","","SG,Flx","0"
"*03e7m*","1335","McRae, Jordan","","PG,SG,Flx","0"
"*0019k*","1336","McRoberts, Josh","","PF,C,Flx","0"
"*01env*","1337","Meeks, Jodie","","SG,Flx","0"
"*04gwa*","1338","Meeks, Kennedy","","C,Flx","0"
"*03soi*","1339","Mejri, Salah","","C,Flx","0"
"*055bw*","1340","Melli, Nicolo","","PF,Flx","0"
"*02nfm*","1341","Melo, Fab","","C,Flx","0"
"*04qsm*","87","Melton, De'Anthony","PHI","PG,SG,Flx","8000000"
"*06hdz*","386","Mensah, Nathan","CHA","SF,PF,C,Flx","0"
"*05qtb*","285","Merrill, Sam","CLE","SG,Flx","1997238"
"*04qsp*","291","Metu, Chimezie","PHO","PF,C,Flx","2346614"
"*042nz*","1342","Michineau, David","LAC","PG,Flx","0"
"*03e7f*","334","Micic, Vasilije","OKC","PG,Flx","7723000"
"*03r7n*","1343","Mickey, Jordan","","PF,C,Flx","0"
"*02ng3*","103","Middleton, Khris","MIL","SF,Flx","28703704"
"*059cg*","1344","Mika, Eric","","C,Flx","0"
"*001bl*","1345","Miles, C.J.","","SG,SF,Flx","0"
"*059g2*","1346","Miles, Isaiah","","SF,Flx","0"
"*06ceh*","1347","Miles, Mike","","PG,Flx","1981953"
"*00157*","1348","Milicic, Darko","","C,Flx","0"
"*06cca*","161","Miller, Brandon","CHA","SF,PF,Flx","10880400"
"*02nga*","1349","Miller, Darius","","SG,SF,Flx","0"
"*05wy4*","1350","Miller, Isaiah","","SG,Flx","0"
"*06ccw*","491","Miller, Jordan","LAC","SF,Flx","752855"
"*06cei*","455","Miller, Leonard","MIN","SF,Flx","1800000"
"*03woz*","1351","Miller, Malcolm","","SG,SF,PF,Flx","0"
"*00152*","1352","Miller, Mike","","SG,SF,Flx","0"
"*01eog*","436","Mills, Patty","ATL","PG,Flx","6802950"
"*023z9*","1353","Millsap, Elijah","","SG,SF,Flx","0"
"*001bo*","1354","Millsap, Paul","","PF,Flx","0"
"*04qsu*","308","Milton, Shake","MIN","SG,Flx","5000000"
"*03r7k*","1355","Milutinov, Nikola","SA","C,Flx","0"
"*06avs*","428","Minaya, Justin","POR","SF,Flx","0"
"*03wqu*","1356","Minnerath, Nick","","PF,Flx","0"
"*06228*","443","Minott, Josh","MIN","SF,Flx","1719864"
"*064to*","1357","Mintz, Davion","","PG,SG,Flx","0"
"*027p8*","1358","Mirotic, Nikola","","SF,PF,Flx","0"
"*05uij*","328","Mitchell, Davion","SAC","PG,Flx","5063640"
"*04ewe*","25","Mitchell, Donovan","CLE","PG,SG,Flx","32600060"
"*02h0c*","1359","Mitchell, Tommy","","PG,SG,Flx","0"
"*04l17*","1360","Mitrou-Long, Naz","","PG,SG,Flx","0"
"*05uid*","172","Mobley, Evan","CLE","PF,C,Flx","8882640"
"*0622c*","476","Mobley, Isaiah","CLE","PF,Flx","508891"
"*06667*","1361","Mohammed, Aminu","","PG,SG,Flx","0"
"*0524i*","1362","Mokoka, Adam","","SG,Flx","0"
"*0623i*","1363","Molinar, Iverson","","PG,Flx","0"
"*062xs*","1364","Moneke, Chima","","SF,PF,Flx","1017781"
"*049kc*","45","Monk, Malik","SAC","SG,Flx","9945830"
"*01uyg*","1365","Monroe, Greg","","C,Flx","0"
"*03rxk*","1366","Montero, Luis","","SF,Flx","0"
"*05qz8*","1367","Montgomery, EJ","","SF,PF,Flx","0"
"*05uio*","231","Moody, Moses","GS","SG,SF,Flx","3918480"
"*05ya2*","497","Moon, Xavier","LAC","SG,Flx","0"
"*0590n*","1368","Mooney, Matt","NY","PG,SG,Flx","0"
"*04j1u*","1369","Moore, Ben","","SF,Flx","0"
"*04vxx*","1370","Moore, Doral","","C,Flx","0"
"*027q4*","1371","Moore, E'Twaun","","SG,Flx","0"
"*06cej*","1372","Moore, Omari","","SG,SF,Flx","0"
"*06ho4*","1373","Moore, Taze","","SG,Flx","0"
"*0621p*","467","Moore, Wendell","MIN","SG,Flx","2421720"
"*06gsd*","1374","Morales, Alex","","PG,SG,Flx","0"
"*051oi*","287","Morant, Ja","MEM","PG,Flx","34005250"
"*03gyn*","1375","Moreland, Eric","","PF,Flx","0"
"*04jw7*","1376","Morgan, Jeremy","","SG,Flx","0"
"*058a2*","1377","Morgan, Juwan","","PF,Flx","0"
"*027pq*","1378","Morris, Darius","","PG,SG,Flx","0"
"*04mx3*","1379","Morris, Jaylen","","SG,Flx","0"
"*027oy*","275","Morris, Marcus","PHI","PF,Flx","17116279"
"*027ox*","388","Morris, Markieff","DAL","PF,Flx","2019706"
"*04exe*","1380","Morris, Monte","DET","PG,Flx","9800926"
"*0663x*","1381","Morsell, Darryl","","PG,SG,Flx","1119563"
"*027p5*","1382","Motiejunas, Donatas","","PF,C,Flx","0"
"*04fj7*","1383","Motley, Johnathan","","SF,PF,Flx","0"
"*03jm2*","1384","Motum, Brock","","PF,Flx","0"
"*05r1s*","1385","Mourning, Trey","","PF,Flx","0"
"*01vqb*","1386","Mozgov, Timofey","","C,Flx","0"
"*03acz*","1387","Mudiay, Emmanuel","","PG,Flx","0"
"*031m1*","1388","Muhammad, Shabazz","","SG,SF,Flx","0"
"*059ft*","1389","Mulder, Mychal","","PG,Flx","0"
"*01eo7*","1390","Mullens, Byron","","PF,C,Flx","0"
"*05qz5*","1391","Murkey, Ade","","PG,SG,Flx","0"
"*059cx*","1392","Murphy, Jordan","","SG,Flx","0"
"*05uir*","264","Murphy, Trey","NO","SF,PF,Flx","3359280"
"*042nq*","22","Murray, Dejounte","ATL","PG,SG,Flx","18214000"
"*042n4*","96","Murray, Jamal","DEN","PG,SG,Flx","33833400"
"*06213*","53","Murray, Keegan","SAC","SF,PF,Flx","8409000"
"*06ca5*","321","Murray, Kris","POR","SF,Flx","2847480"
"*04qs6*","1393","Musa, Dzanan","","SF,Flx","0"
"*031mu*","318","Muscala, Mike","DET","C,Flx","3500000"
"*04qsn*","399","Mykhailiuk, Svi","BOS","SF,Flx","1968175"
"*049ra*","1394","N'Diaye, Mamadou","","C,Flx","0"
"*042oh*","1395","Nader, Abdel","","SF,PF,Flx","0"
"*03r7l*","261","Nance, Larry","NO","PF,C,Flx","10375000"
"*06gno*","1396","Nance, Pete","CLE","PF,Flx","0"
"*03e6r*","1397","Napier, Shabazz","","PG,SG,Flx","0"
"*01uzo*","1398","Ndiaye, Hamady","","C,Flx","0"
"*01wpw*","1399","Neal, Gary","","PG,SG,Flx","0"
"*0018b*","1400","Nelson, Jameer","","PG,Flx","0"
"*01n8i*","1401","Nelson, Spencer","","SF,PF,Flx","0"
"*0621u*","253","Nembhard, Andrew","IND","PG,SG,Flx","2131905"
"*05wqk*","1402","Nembhard, RJ","","SG,Flx","0"
"*05qt4*","113","Nesmith, Aaron","IND","SF,PF,Flx","5634257"
"*031mx*","1403","Neto, Raul","","PG,Flx","2463490"
"*01nik*","1404","Nevill, Luke","","C,Flx","0"
"*03llw*","1405","Newman, Malik","","PG,SG,Flx","0"
"*042o9*","194","Niang, Georges","CLE","PF,Flx","8800000"
"*05vyx*","480","Nix, Daishen","MIN","PG,Flx","2019706"
"*06cda*","1406","Nnaji, James","CHA","C,Flx","0"
"*05quh*","310","Nnaji, Zeke","DEN","PF,C,Flx","4306281"
"*04lbv*","1407","Nnoko, Landry","","C,Flx","0"
"*00111*","1408","Noah, Joakim","","PF,C,Flx","0"
"*0010y*","1409","Nocioni, Andres","","SF,PF,Flx","0"
"*031lt*","1410","Noel, Nerlens","","C,Flx","3196448"
"*06eoe*","1411","Noel, Obadiah","","SG,Flx","0"
"*031m3*","1412","Nogueira, Lucas","","PF,C,Flx","0"
"*06hhm*","1413","Nolley, Landers","","SG,Flx","0"
"*06cp3*","1414","Norris, Miles","","PF,Flx","0"
"*0522v*","1415","Norvell, Zach","","SG,Flx","0"
"*0013n*","1416","Novak, Steve","","SF,PF,Flx","0"
"*051pn*","404","Nowell, Jaylen","MEM","SG,Flx","1930681"
"*06cer*","490","Nowell, Markquis","TOR","PG,SG,Flx","0"
"*04416*","517","Ntilikina, Frank","CHA","PG,Flx","2528233"
"*04xgj*","1417","Nunn, Kendrick","","PG,Flx","5250000"
"*0393n*","1418","Nunnally, James","","SF,Flx","0"
"*03e6n*","51","Nurkic, Jusuf","PHO","C,Flx","16875000"
"*04aqo*","1419","Nwaba, David","","SF,Flx","5022000"
"*05qt6*","356","Nwora, Jordan","TOR","SF,PF,Flx","3000000"
"*0622h*","1420","Nzosa, Yannick","","C,Flx","0"
"*03siq*","1421","O'Brien, JJ","","SF,Flx","0"
"*03e72*","1422","O'Bryant III, Johnny","","PF,Flx","0"
"*06669*","1423","O'Connell, Alex","","PG,SG,Flx","0"
"*0013q*","1424","O'Neal, Jermaine","","C,Flx","0"
"*06239*","1425","O'Neal, Shareef","","PF,Flx","0"
"*04jwd*","94","O'Neale, Royce","BKN","SG,SF,Flx","9500000"
"*02ngd*","1426","O'Quinn, Kyle","","PF,C,Flx","0"
"*00508*","1427","Obrzut, Lukasz","","C,Flx","0"
"*0484a*","1428","Ochefu, Daniel","","C,Flx","0"
"*0019j*","1429","Oden, Greg","","C,Flx","0"
"*059il*","1430","Odiase, Norense","","C,Flx","0"
"*0014o*","1431","Odom, Lamar","","SF,PF,Flx","0"
"*04ex0*","1432","Ojeleye, Semi","","SF,PF,Flx","0"
"*0010j*","1433","Okafor, Emeka","","C,Flx","0"
"*03ad1*","1434","Okafor, Jahlil","","C,Flx","0"
"*051ow*","323","Okeke, Chuma","ORL","PF,Flx","5266713"
"*04qs8*","1435","Okobo, Elie","","PG,Flx","0"
"*04qrx*","233","Okogie, Josh","PHO","SG,SF,Flx","2815937"
"*05qtt*","152","Okongwu, Onyeka","ATL","C,Flx","8109063"
"*05qsk*","224","Okoro, Isaac","CLE","SG,SF,Flx","8920795"
"*051pc*","1436","Okpala, KZ","","PF,Flx","1902133"
"*001bg*","1437","Okur, Mehmet","","C,Flx","0"
"*031lp*","1438","Oladipo, Victor","HOU","SG,Flx","9450000"
"*04fj9*","1439","Oliver, Cameron","","SF,PF,Flx","0"
"*031m0*","111","Olynyk, Kelly","UTA","PF,C,Flx","12195122"
"*05uuo*","370","Omoruyi, Eugene","WAS","SF,Flx","0"
"*04xic*","1440","Omot, Nuni","","SF,Flx","0"
"*06hie*","1441","Ongenda, Nick","","C,Flx","0"
"*051q2*","1442","Oni, Miye","","SG,Flx","0"
"*05ux2*","1443","Onu, EJ","","PF,Flx","0"
"*03732*","1444","Onuaku, Arinze","","PF,Flx","0"
"*042nx*","1445","Onuaku, Chinanu","","PF,C,Flx","0"
"*031n1*","1446","Osby, Romero","","SF,PF,Flx","0"
"*03r7m*","212","Osman, Cedi","SA","SF,PF,Flx","6718842"
"*05que*","1447","Oturu, Daniel","","C,Flx","0"
"*04hon*","1448","Ouattara, Yakuba","","SG,Flx","0"
"*03nwk*","196","Oubre Jr., Kelly","PHI","SG,SF,Flx","2891467"
"*0017z*","1449","Outlaw, Bo","","PF,Flx","0"
"*0019a*","1450","Outlaw, Travis","","SF,PF,Flx","0"
"*059im*","1451","Owens, Tariq","","PF,Flx","0"
"*000zo*","1452","Pachulia, Zaza","","C,Flx","0"
"*05ybc*","1453","Paige, Jaysean","","PG,Flx","0"
"*042oe*","1454","Paige, Marcus","","PG,Flx","0"
"*059qa*","1455","Palmer Jr., James","","SG,Flx","0"
"*023vc*","1456","Palmer, Kevin","","SG,SF,Flx","0"
"*05yaa*","1457","Palmer, Trayvon","","SG,Flx","0"
"*059wu*","1458","Palo, Bubu","","PG,Flx","0"
"*05wn0*","1459","Pangos, Kevin","","SG,Flx","0"
"*042n9*","1460","Papagiannis, Georgios","","C,Flx","0"
"*02ngc*","1461","Papanikolaou, Kostas","","SF,PF,Flx","0"
"*02gvk*","1462","Pargo, Jeremy","GS","PG,SG,Flx","0"
"*02v2t*","1463","Parker, Jabari","","SF,PF,Flx","0"
"*03zl2*","1464","Parks Jr., Bobby Ray","","SG,Flx","0"
"*027pn*","1465","Parsons, Chandler","","SF,PF,Flx","0"
"*051pl*","1466","Paschall, Eric","","PF,Flx","508891"
"*04ewp*","1467","Pasecniks, Anzejs","","C,Flx","0"
"*05qzb*","1468","Patterson, Devonte","","SF,Flx","0"
"*01scu*","1469","Patterson, Patrick","","PF,Flx","0"
"*04ewh*","1470","Patton, Justin","","C,Flx","0"
"*044td*","1471","Paul, Brandon","","SG,Flx","0"
"*0017e*","142","Paul, Chris","GS","PG,Flx","30800000"
"*03r7e*","256","Payne, Cameron","MIL","PG,Flx","6500000"
"*043cj*","329","Payton II, Gary","GS","PG,Flx","8715000"
"*03e6m*","1472","Payton, Elfrid","","PG,Flx","2709849"
"*04l1u*","1473","Peak, L.J.","","SG,Flx","0"
"*04vyd*","1474","Pelle, Norvel","","C,Flx","0"
"*03wm7*","1475","Penn, Kleon","","C,Flx","0"
"*059fw*","1476","Perkins, Josh","","PG,Flx","0"
"*00105*","1477","Perkins, Kendrick","","C,Flx","0"
"*04k4q*","1478","Perrantes, London","","PG,Flx","0"
"*05qsz*","1479","Perry, Reggie","","PF,Flx","0"
"*04exh*","1480","Peters, Alec","","PF,Flx","0"
"*059cm*","1481","Peters, Lamar","","PG,Flx","0"
"*06hdy*","500","Peterson, Drew","BOS","PG,SG,PF,Flx","1119563"
"*05ujo*","514","Petrusev, Filip","","PF,C,Flx","1119563"
"*05xog*","1482","Petty, John","","SG,Flx","0"
"*04zi8*","1483","Phillip, Tarik","","PG,Flx","0"
"*06cdf*","435","Phillips, Julian","CHI","SF,Flx","1600000"
"*06ccy*","418","Pickett, Jalen","DEN","SG,Flx","1708143"
"*05wvv*","1484","Pickett, Jamorko","","SF,Flx","0"
"*0665c*","1485","Pierre-Louis, Nate","","SF,PF,Flx","0"
"*00131*","1486","Pietrus, Mickael","","SG,SF,Flx","0"
"*055ol*","1487","Pineiro, Isaiah","","SG,Flx","0"
"*04uq6*","1488","Pinson, Theo","","SG,Flx","1968175"
"*059vm*","1489","Pippen, Kavion","","C,Flx","0"
"*0623a*","1490","Pippen, Scotty","MEM","PG,Flx","508891"
"*064q6*","1491","Plowden, Daeqwon","","PG,SG,SF,PF,Flx","0"
"*043i5*","1492","Plumlee, Marshall","","C,Flx","0"
"*031m9*","374","Plumlee, Mason","LAC","C,Flx","5000000"
"*02nfq*","1493","Plumlee, Miles","","PF,C,Flx","0"
"*06cc7*","154","Podziemski, Brandin","GS","SG,Flx","3352440"
"*042n6*","116","Poeltl, Jakob","TOR","C,Flx","19500000"
"*03r86*","1494","Pointer, Sir'Dominic","CLE","SF,Flx","0"
"*052h2*","1495","Poirier, Vincent","","C,Flx","0"
"*05qud*","465","Pokusevski, Aleksej","OKC","PF,C,Flx","5009633"
"*01uyz*","1496","Pondexter, Quincy","","SG,SF,Flx","0"
"*059fz*","1497","Ponds, Shamorie","","PG,Flx","0"
"*05uum*","1498","Pons, Yves","MEM","SF,Flx","0"
"*051p8*","88","Poole, Jordan","WAS","PG,SG,Flx","27455357"
"*03nws*","1499","Pope, Malik","","SF,Flx","0"
"*06cp4*","269","Porter, Craig","CLE","PG,Flx","1119563"
"*05gwp*","352","Porter, Jontay","TOR","PF,Flx","2019706"
"*051pa*","1500","Porter, Kevin","","PG,SG,Flx","15860000"
"*04qrr*","42","Porter, Michael","DEN","SF,PF,Flx","33386850"
"*031lq*","382","Porter, Otto","TOR","SF,Flx","6300000"
"*03nwn*","122","Portis, Bobby","MIL","PF,C,Flx","11710818"
"*03el5*","84","Porzingis, Kristaps","BOS","PF,C,Flx","36016200"
"*00102*","1501","Posey, James","","SG,SF,Flx","0"
"*05wqp*","509","Potter, Micah","UTA","C,Flx","0"
"*03e79*","232","Powell, Dwight","DAL","C,Flx","4000000"
"*06gnp*","1502","Powell, Justin","","SG,Flx","0"
"*05qsv*","1503","Powell, Myles","","PG,SG,Flx","0"
"*03r7z*","158","Powell, Norman","LAC","PG,SG,Flx","18000000"
"*047j6*","1504","Poythress, Alex","","SF,Flx","0"
"*04rvz*","1505","Preston, Billy","","SF,PF,Flx","0"
"*05uj7*","1506","Preston, Jason","UTA","PG,Flx","1836096"
"*01enm*","1507","Price, A.J.","PHO","PG,Flx","0"
"*02oyy*","1508","Prigioni, Pablo","","PG,SG,Flx","0"
"*05uim*","503","Primo, Joshua","LAC","SG,SF,Flx","4144320"
"*042n8*","117","Prince, Taurean","LAL","SF,PF,Flx","4516000"
"*0012k*","1509","Prince, Tayshaun","","SF,PF,Flx","0"
"*05qt1*","167","Pritchard, Payton","BOS","PG,SG,Flx","4037278"
"*0621z*","1510","Procida, Gabriele","","SG,Flx","0"
"*06cc9*","361","Prosper, Olivier-Maxence","DAL","PF,Flx","2733720"
"*042o2*","1511","Qi, Zhou","","PF,Flx","0"
"*044tf*","1512","Quarterman, Tim","","PG,Flx","0"
"*05qtg*","396","Queen, Trevelin","ORL","PG,SG,Flx","2019706"
"*05ujd*","349","Queta, Neemias","BOS","C,Flx","508891"
"*05qu9*","107","Quickley, Immanuel","TOR","PG,SG,Flx","4171548"
"*0015t*","1513","Quinn, Chris","","PG,SG,Flx","0"
"*0623c*","437","Quinones, Lester","GS","SG,Flx","0"
"*03llv*","1514","Rabb, Ivan","","PF,Flx","0"
"*05xo8*","1515","Rachal, Brandon","","SG,Flx","0"
"*03r8a*","1516","Radicevic, Nikola","DEN","PG,Flx","0"
"*033b7*","1517","Raduljica, Miroslav","","C,Flx","0"
"*05qtx*","1518","Ramsey, Jahmi'us","","SG,Flx","0"
"*045gs*","1519","Randle, Chasson","","PG,Flx","0"
"*03ajv*","39","Randle, Julius","NY","PF,Flx","25660800"
"*03wp0*","1520","Randolph, Levi","","SG,Flx","0"
"*0018o*","1521","Randolph, Shavlik","","PF,Flx","0"
"*04k0r*","1522","Rathan-Mayes, Xavier","","PG,Flx","0"
"*06gix*","236","Reath, Duop","POR","C,Flx","1119563"
"*05uus*","60","Reaves, Austin","LAL","PG,SG,SF,Flx","12015150"
"*055ok*","1523","Reaves, Josh","","SG,Flx","0"
"*051oq*","223","Reddish, Cam","LAL","SF,Flx","2165000"
"*0018d*","1524","Redick, JJ","","SG,Flx","0"
"*04eww*","1525","Reed, Davon","","SG,Flx","1902133"
"*05qst*","190","Reed, Paul","PHI","PF,C,Flx","7723000"
"*02x6i*","1526","Reed, Willie","","PF,C,Flx","0"
"*0664x*","1527","Reeves, A.J.","","PG,SG,Flx","0"
"*0527h*","89","Reid, Naz","MIN","PF,C,Flx","12950400"
"*05xkz*","1528","Renfro, Nate","","SF,Flx","0"
"*04xl8*","1529","Reynolds, Cameron","HOU","SG,SF,Flx","0"
"*063d0*","474","Rhoden, Jared","DET","SG,Flx","0"
"*00501*","1530","Rice, Darius","","SF,PF,Flx","0"
"*06cem*","1531","Rice, Sir'Jabari","","SG,Flx","0"
"*05qtd*","201","Richards, Nick","CHA","C,Flx","5000000"
"*01uzt*","1532","Richards, Ryan","","PF,C,Flx","0"
"*0051o*","1533","Richardson, Anthony","","SF,PF,Flx","0"
"*03r7u*","204","Richardson, Josh","MIA","PG,SG,Flx","2891467"
"*042nh*","1534","Richardson, Malachi","","SG,Flx","0"
"*05qtp*","1535","Riller, Grant","","PG,Flx","0"
"*02nfa*","1536","Rivers, Austin","","SG,Flx","2905851"
"*06hil*","1537","Robbins, Liam","","SF,PF,Flx","0"
"*031md*","1538","Roberson, Andre","BKN","SG,SF,Flx","0"
"*01ng3*","1539","Roberts, Lawrence","","SF,PF,Flx","0"
"*06hrv*","1540","Roberts, Nate","","C,Flx","0"
"*04hop*","1541","Robinson, Devin","","SG,SF,Flx","0"
"*04s00*","104","Robinson, Duncan","MIA","SG,SF,Flx","18154000"
"*015xx*","1542","Robinson, Frank","","PG,SG,Flx","0"
"*03aqc*","1543","Robinson, Glenn","","SG,SF,Flx","0"
"*04qrq*","489","Robinson, Jerome","GS","SG,Flx","3737520"
"*056ap*","1544","Robinson, Justin","","PG,Flx","0"
"*04qsd*","217","Robinson, Mitchell","NY","C,Flx","15681818"
"*0017t*","1545","Robinson, Nate","NO","PG,SG,Flx","0"
"*0622z*","336","Robinson, Orlando","MIA","C,Flx","1801769"
"*02nf5*","1546","Robinson, Thomas","","PF,C,Flx","0"
"*05uj6*","364","Robinson-Earl, Jeremiah","NO","PF,C,Flx","1900000"
"*051pp*","1547","Roby, Isaiah","","PF,Flx","2066585"
"*0621m*","210","Roddy, David","MEM","SF,PF,Flx","2718240"
"*01nal*","1548","Rodgers, Leon","","SF,PF,Flx","0"
"*01uzp*","1549","Rolle, Magnum","","PF,C,Flx","0"
"*06227*","397","Rollins, Ryan","","PG,Flx","1719864"
"*00107*","1550","Rondo, Rajon","","PG,Flx","0"
"*005ka*","320","Rose, Derrick","MEM","PG,Flx","3196448"
"*02nf8*","1551","Ross, Terrence","","SG,Flx","11500000"
"*03nwl*","81","Rozier, Terry","CHA","PG,SG,Flx","23205221"
"*01enw*","1552","Rubio, Ricky","CLE","PG,Flx","6146342"
"*06cd2*","415","Rupert, Rayan","POR","SG,Flx","1119563"
"*005kl*","1553","Rush, Brandon","POR","SG,SF,Flx","0"
"*03ad4*","56","Russell, D'Angelo","LAL","PG,SG,Flx","17307693"
"*05xco*","337","Ryan, Matt","NO","SF,Flx","1637966"
"*042n7*","37","Sabonis, Domantas","SAC","PF,C,Flx","28000000"
"*051oz*","393","Samanic, Luka","UTA","PF,Flx","0"
"*04xm0*","1554","Sampson, Brandon","","PG,Flx","0"
"*03ku5*","1555","Sampson, JaKarr","","SF,Flx","0"
"*0666c*","462","Samuels, Jermaine","HOU","SF,PF,Flx","559780"
"*03knf*","1556","Sanchez, Orlando","","PF,Flx","0"
"*01uyo*","1557","Sanders, Larry","","PF,C,Flx","0"
"*06cek*","487","Sanogo, Adama","CHI","PF,C,Flx","0"
"*04qsl*","1558","Sanon, Issuf","WAS","PG,Flx","0"
"*0622i*","464","Santos, Gui","GS","SF,PF,Flx","0"
"*03acy*","127","Saric, Dario","GS","PF,C,Flx","2709849"
"*05yab*","425","Sarr, Olivier","OKC","C,Flx","508891"
"*06ccg*","230","Sasser, Marcus","DET","PG,Flx","2624040"
"*02nfw*","1559","Satoransky, Tomas","","SG,Flx","0"
"*00104*","1560","Scalabrine, Brian","","PF,C,Flx","0"
"*05x7g*","1561","Schakel, Jordan","","SF,Flx","0"
"*051pm*","468","Schofield, Admiral","ORL","PF,Flx","0"
"*031m4*","76","Schroder, Dennis","TOR","PG,Flx","12405000"
"*02ng7*","1562","Scott, Mike","","PF,Flx","0"
"*059xh*","1563","Scott, Mike","","PG,Flx","0"
"*03wou*","1564","Scott, Shannon","","SG,Flx","0"
"*05r0c*","1565","Scott, Tre","","PF,Flx","0"
"*05qsy*","1566","Scrubb, Jay","","SG,Flx","0"
"*0623k*","451","Seabron, Dereon","NO","SG,Flx","0"
"*00110*","1567","Sefolosha, Thabo","","SG,SF,PF,Flx","0"
