"*04fkd*","527","Abalde, Alberto","","SF,Flx","0"
"*04sy3*","1568","Seibutis, Renaldas","LAC","PG,SG,Flx","0"
"*03byj*","1569","Selden Jr., Wayne","","SG,Flx","0"
"*05uiq*","26","Sengun, Alperen","HOU","C,Flx","3536280"
"*06cbz*","488","Sensabaugh, Brice","UTA","SF,Flx","2448600"
"*0016a*","1570","Sessions, Ramon","","PG,SG,Flx","0"
"*05qyy*","1571","Sestina, Nate","","SF,Flx","0"
"*04qrm*","100","Sexton, Collin","UTA","PG,SG,Flx","17325000"
"*0663t*","1572","Shackelford, Jaden","","PG,SG,Flx","0"
"*04qs3*","288","Shamet, Landry","WAS","PG,SG,Flx","10250000"
"*05uj3*","184","Sharpe, Day'Ron","BKN","C,Flx","2210040"
"*06216*","123","Sharpe, Shaedon","POR","SG,SF,Flx","6313800"
"*051py*","1573","Shayok, Marial","","SG,SF,Flx","0"
"*02ngi*","1574","Shengelia, Tornike","","SF,PF,Flx","0"
"*06caa*","384","Sheppard, Ben","IND","SG,Flx","2537160"
"*059g5*","1575","Shittu, Simi","","PF,C,Flx","0"
"*05xp4*","1576","Shuler, Devontae","","PG,Flx","0"
"*027p1*","1577","Shumpert, Iman","BKN","SG,SF,Flx","0"
"*042nm*","55","Siakam, Pascal","IND","PF,C,Flx","37893408"
"*03wox*","1578","Sibert, Jordan","","SG,Flx","0"
"*02gxk*","1579","Silas, Xavier","","SG,Flx","0"
"*052c5*","1580","Silva, Chris","","PF,Flx","2165000"
"*04415*","1581","Simanic, Borisa","","PF,Flx","0"
"*03lg1*","350","Simmons, Ben","BKN","PG,SG,PF,Flx","37893408"
"*03se0*","1582","Simmons, Jonathon","","SG,SF,Flx","0"
"*04is8*","1583","Simmons, Kobi","","PG,Flx","2066585"
"*05uw9*","1584","Simms, Aamir","","PF,Flx","0"
"*03lgl*","1585","Simon, Justin","","SG,Flx","0"
"*05qsm*","1586","Simonovic, Marko","","C,Flx","1563518"
"*04qs1*","214","Simons, Anfernee","POR","PG,SG,Flx","24107143"
"*05qtz*","1587","Simpson, Zavier","","PG,Flx","1801769"
"*0392b*","1588","Sims, DeShawn","","SF,Flx","0"
"*064s6*","1589","Sims, Jaylen","","PG,SG,Flx","0"
"*05ujw*","431","Sims, Jericho","NY","C,Flx","1927896"
"*027pi*","1590","Singler, Kyle","","SG,SF,Flx","0"
"*00qra*","1591","Singleton, James","","PF,Flx","0"
"*051ph*","1592","Sirvydis, Deividas","","SG,Flx","0"
"*06iei*","525","Skapintsev, Dmytro","","C,Flx","0"
"*049s8*","1593","Slavica, Nik","","SF,Flx","0"
"*06cdk*","484","Slawson, Jalen","SAC","SF,Flx","0"
"*051pj*","1594","Smailagic, Alen","","PF,Flx","0"
"*05wqq*","526","Smart, Javonte","","PG,Flx","0"
"*03al1*","192","Smart, Marcus","MEM","PG,Flx","18583713"
"*05uuk*","1595","Smith, Chris","","PG,SG,PF,Flx","0"
"*049s5*","240","Smith, Dennis","BKN","PG,Flx","2528233"
"*05wqo*","383","Smith, Dru","MIA","SG,Flx","0"
"*0201u*","300","Smith, Ish","CHA","PG,Flx","4725000"
"*0012a*","1596","Smith, JR","","SG,SF,Flx","0"
"*06212*","83","Smith, Jabari","HOU","PF,C,Flx","9326520"
"*05qty*","243","Smith, Jalen","IND","PF,C,Flx","5043773"
"*0018s*","1597","Smith, Jason","","PF,C,Flx","0"
"*000zq*","1598","Smith, Josh","","SF,PF,Flx","0"
"*06hsl*","1599","Smith, Malachi","","SG,Flx","0"
"*06ccb*","313","Smith, Nick","CHA","SG,Flx","2463960"
"*03lgj*","1600","Smith, Ray","","SF,Flx","0"
"*04xbb*","1601","Smith, Scoochie","","SG,Flx","0"
"*06cet*","1602","Smith, Terquavion","PHI","PG,Flx","0"
"*04qrt*","1603","Smith, Zhaire","","SG,Flx","0"
"*05qvt*","1604","Sneed, Xavier","","SF,Flx","0"
"*031m7*","1605","Snell, Tony","","SG,Flx","0"
"*06218*","98","Sochan, Jeremy","SA","PG,PF,Flx","5316960"
"*03kub*","1606","Solomon, Richard","OKC","PF,Flx","0"
"*0389e*","1607","Southerland, James","","SF,Flx","0"
"*0622d*","1608","Spagnolo, Matteo","","SG,Flx","0"
"*04qsw*","1609","Spalding, Ray","","PF,Flx","0"
"*005ld*","1610","Speights, Marreese","","PF,C,Flx","0"
"*04qs7*","1611","Spellman, Omari","","PF,C,Flx","0"
"*0633h*","1612","Spencer, Pat","","PG,SG,Flx","0"
"*05uj2*","332","Springer, Jaden","PHI","PG,Flx","2226240"
"*05qt8*","1613","Stanley, Cassius","","SG,Flx","0"
"*04xhv*","1614","Stark, Jonathan","","PG,Flx","0"
"*03e6l*","1615","Stauskas, Nik","IND","SG,Flx","0"
"*03c0b*","1616","Stephens, D.J.","","SF,Flx","0"
"*06hso*","1617","Stephens, Jake","","C,Flx","0"
"*01uza*","1618","Stephenson, Lance","","SF,Flx","0"
"*05qsj*","395","Stevens, Lamar","BOS","PF,Flx","1782621"
"*05xcn*","1619","Steward, DJ","","SG,Flx","0"
"*05wvy*","1620","Stewart, D.J.","","PG,SG,Flx","0"
"*04xge*","1621","Stewart, Elijah","","SG,Flx","0"
"*05qub*","171","Stewart, Isaiah","DET","PF,C,Flx","5266713"
"*03ku8*","1622","Stockton, David","","PG,Flx","0"
"*03e71*","1623","Stokes, Jarnell","","PF,Flx","0"
"*03llt*","1624","Stone, Diamond","","C,Flx","0"
"*02h2k*","1625","Stone, Julyan","","SG,SF,Flx","0"
"*06ca3*","276","Strawther, Julian","DEN","SG,SF,Flx","2431080"
"*0558t*","41","Strus, Max","CLE","SG,SF,PF,Flx","14487684"
"*0012s*","1626","Stuckey, Rodney","","PG,SG,Flx","0"
"*05uif*","66","Suggs, Jalen","ORL","PG,SG,Flx","7252080"
"*03za1*","1627","Suggs, Scott","TOR","SG,Flx","0"
"*0480c*","1628","Sulaimon, Rasheed","","SG,Flx","0"
"*02nfl*","1629","Sullinger, Jared","","PF,C,Flx","0"
"*04exf*","1630","Sumner, Edmond","","SG,Flx","0"
"*004zj*","1631","Sura, Bob","","PG,SG,Flx","0"
"*05qvh*","1632","Sutton, Dwayne","","SF,PF,Flx","0"
"*04ewq*","1633","Swanigan, Caleb","","PF,C,Flx","0"
"*0623n*","444","Swider, Cole","MIA","SF,Flx","508891"
"*05ya8*","1634","Sword, Craig","","SG,Flx","0"
"*03wqx*","1635","Sykes, Keifer","","PG,SG,Flx","0"
"*05x7f*","1636","Tarke, Anthony","","SG,Flx","0"
"*05qve*","247","Tate, Jae'Sean","HOU","SG,SF,Flx","6500000"
"*03xmv*","12","Tatum, Jayson","BOS","SF,PF,Flx","32600060"
"*03e77*","1637","Tavares, Edy","","C,Flx","0"
"*059ws*","1638","Taylor, BJ","","PG,Flx","0"
"*00515*","1639","Taylor, Donell","","PG,SG,Flx","0"
"*048yg*","1640","Taylor, Isaiah","","PG,Flx","0"
"*01eni*","1641","Taylor, Jermaine","","SG,Flx","0"
"*05qzj*","1642","Taylor, Marlon","","SG,Flx","0"
"*05uuj*","430","Taylor, Terry","CHI","PF,Flx","2019706"
"*01en2*","1643","Teague, Jeff","","PG,Flx","0"
"*05uux*","1644","Teague, MaCio","","SG,Flx","0"
"*02nft*","1645","Teague, Marquis","","PG,Flx","0"
"*02oe8*","1646","Teletovic, Mirza","","SF,PF,Flx","0"
"*01ng2*","447","Temple, Garrett","TOR","SG,Flx","5155500"
"*03yxu*","1647","Teodosic, Milos","","PG,SG,Flx","0"
"*04xhw*","1648","Terrell, Jared","","PG,Flx","0"
"*0621h*","347","Terry, Dalen","CHI","SG,Flx","3350760"
"*04xk5*","1649","Terry, Emanuel","","SF,PF,Flx","0"
"*0011q*","1650","Terry, Jason","","PG,SG,Flx","0"
"*05qth*","1651","Terry, Tyrell","","PG,Flx","0"
"*05qzo*","1652","Teske, Jon","","C,Flx","0"
"*01enp*","1653","Thabeet, Hasheem","","C,Flx","0"
"*04hoo*","257","Theis, Daniel","LAC","C,Flx","9108386"
"*0393m*","1654","Thomas, Adonis","","SF,PF,Flx","0"
"*05qyv*","1655","Thomas, Brodric","","SG,Flx","2019706"
"*05uj1*","177","Thomas, Cameron","BKN","SG,SF,Flx","2240160"
"*027q9*","1656","Thomas, Isaiah","","PG,Flx","0"
"*04qsf*","1657","Thomas, Khyri","","SG,Flx","0"
"*02gxo*","1658","Thomas, Lance","","SG,SF,Flx","0"
"*02gxq*","1659","Thomas, Malcolm","","SF,PF,Flx","0"
"*052q1*","1660","Thomas, Matt","","SG,Flx","0"
"*06ca8*","301","Thompson, Amen","HOU","SF,Flx","8809320"
"*06ccf*","105","Thompson, Ausar","DET","SF,Flx","7977480"
"*05wkc*","1661","Thompson, Ethan","","SG,Flx","0"
"*02vop*","1662","Thompson, Hollis","","SG,SF,Flx","0"
"*027ou*","73","Thompson, Klay","GS","SG,SF,Flx","43219440"
"*023te*","1663","Thompson, Ryan","","SG,Flx","0"
"*027om*","297","Thompson, Tristan","CLE","PF,Flx","2019706"
"*05ujb*","311","Thor, JT","CHA","PF,Flx","1836096"
"*01eo3*","1664","Thornton, Marcus","","SG,SF,Flx","0"
"*04exb*","1665","Thornwell, Sindarius","ORL","SG,Flx","0"
"*03zl0*","1666","Threatt, Jarvis","","PG,Flx","0"
"*051p0*","143","Thybulle, Matisse","POR","SG,SF,Flx","10500000"
"*05qwu*","1667","Tillie, Killian","","C,Flx","1901625"
"*05ya9*","1668","Tillman, Justin","","SF,Flx","0"
"*05qtf*","197","Tillman, Xavier","MEM","PF,C,Flx","1930681"
"*05xnb*","1669","Tilmon, Jeremiah","","C,Flx","0"
"*06cf3*","1670","Timme, Drew","","PF,Flx","1119563"
"*05qze*","1671","Tinkle, Tres","","SF,Flx","0"
"*0013t*","1672","Tinsley, Jamaal","","PG,Flx","0"
"*02gxj*","1673","Tisdale, Mike","","C,Flx","0"
"*044te*","1674","Tobey, Mike","CHA","C,Flx","0"
"*05uj5*","1675","Todd, Isaiah","","PF,Flx","1836096"
"*03l5d*","1676","Togashi, Yuki","","PG,Flx","0"
"*03r8b*","1677","Tokoto, J.P.","","SF,Flx","0"
"*004zh*","1678","Tolliver, Anthony","","PF,Flx","0"
"*06hn1*","1679","Toney, Au'Diese","","PG,SG,Flx","0"
"*05qz0*","1680","Toolson, Jake","","SG,Flx","0"
"*06cep*","504","Toppin, Jacob","NY","SF,Flx","1119563"
"*05qsx*","137","Toppin, Obi","IND","PF,Flx","6803012"
"*059q7*","452","Toscano-Anderson, Juan","SAC","SF,Flx","1902133"
"*03se3*","1681","Toupane, Axel","","SG,Flx","0"
"*03ad3*","34","Towns, Karl-Anthony","MIN","PF,C,Flx","36016200"
"*0622j*","1682","Travers, Luke","","SG,Flx","0"
"*06hpn*","1683","Travis, Reid","","PF,Flx","0"
"*04qse*","169","Trent, Gary","TOR","SG,Flx","18560000"
"*03wo8*","1684","Trice II, Travis","","SG,Flx","0"
"*03lgk*","1685","Trier, Allonzo","","SG,Flx","0"
"*04l9b*","1686","Trimble, Melo","","PG,Flx","0"
"*05qye*","1687","Tripp, Jahlil","","SF,PF,Flx","0"
"*06cef*","448","Tshiebwe, Oscar","IND","PF,Flx","0"
"*06ceu*","1688","Tubelis, Azuolas","","PF,Flx","0"
"*02q81*","379","Tucker, P.J.","LAC","SF,Flx","11014500"
"*059qe*","1689","Tucker, Rayjon","MIL","SG,Flx","0"
"*06hru*","1690","Turell, Ryan","","SF,PF,Flx","0"
"*01uyb*","1691","Turner, Evan","","SG,SF,Flx","0"
"*03ad2*","50","Turner, Myles","IND","C,Flx","20975000"
"*05qxt*","1692","Tyree, Breein","","PG,SG,Flx","0"
"*06ccx*","496","Tyson, Hunter","DEN","PF,Flx","1119563"
"*01uyi*","1693","Udoh, Ekpe","","PF,C,Flx","0"
"*0019v*","1694","Udrih, Beno","","PG,Flx","0"
"*042nu*","1695","Ulis, Tyler","","PG,Flx","0"
"*065ve*","367","Umude, Stanley","DET","PG,SG,Flx","1801769"
"*03wkm*","1696","Upshaw, Robert","","C,Flx","0"
"*04576*","1697","Uthoff, Jarrod","","SF,PF,Flx","0"
"*027oo*","61","Valanciunas, Jonas","NO","C,Flx","15435000"
"*042na*","1698","Valentine, Denzel","","SG,Flx","1939350"
"*06hi8*","1699","Valerio-Bodon, Vincent","","SF,PF,Flx","0"
"*04848*","11","VanVleet, Fred","HOU","PG,Flx","40806300"
"*04qsi*","316","Vanderbilt, Jarred","LAL","PF,Flx","4320000"
"*0011g*","1700","Varejao, Anderson","","PF,C,Flx","0"
"*01uym*","1701","Vasquez, Greivis","","PG,SG,Flx","0"
"*05qtr*","86","Vassell, Devin","SA","SG,SF,Flx","5887899"
"*064s5*","1702","Vaudrin, Chandler","","PG,SG,Flx","0"
"*03r7f*","1703","Vaughn, Rashad","","SG,SF,Flx","0"
"*04exk*","283","Vezenkov, Aleksandar","SAC","PF,Flx","6341464"
"*05rzi*","1704","Vildoza, Luca","","PG,Flx","0"
"*05g3q*","417","Vincent, Gabe","LAL","PG,SG,Flx","10500000"
"*0017g*","1705","Vinicius, Marcus","","SF,PF,Flx","0"
"*05r0e*","1706","Vital, Christian","","SG,Flx","0"
"*03apw*","1707","Vonleh, Noah","","PF,C,Flx","2463490"
"*0015y*","1708","Voskuhl, Jake","","C,Flx","0"
"*027p0*","47","Vucevic, Nikola","CHI","C,Flx","18518519"
"*0014t*","1709","Vujacic, Sasha","","SG,Flx","0"
"*06ccu*","1710","Vukcevic, Tristan","","C,Flx","0"
"*0529c*","220","Wade, Dean","CLE","PF,Flx","5709877"
"*05uii*","71","Wagner, Franz","ORL","SG,SF,Flx","5508720"
"*04qs2*","185","Wagner, Moritz","ORL","C,Flx","8000000"
"*05uue*","439","Wainright, Ishmail","","SF,Flx","1927896"
"*02nf4*","1711","Waiters, Dion","","SG,SF,Flx","0"
"*03wp1*","1712","Walden, Corey","","PG,Flx","0"
"*0622k*","206","Walker, Jabari","POR","SF,PF,Flx","1719864"
"*06cab*","359","Walker, Jarace","IND","PF,Flx","6059520"
"*06fk6*","1713","Walker, Jordan","","PG,SG,Flx","0"
"*027os*","1714","Walker, Kemba","","PG,Flx","9165471"
"*04qrv*","260","Walker, Lonnie","BKN","SG,SF,Flx","2346614"
"*05uwr*","1715","Walker, M.J.","","SG,Flx","0"
"*01sc8*","1716","Wall, John","","PG,Flx","6479000"
"*06cac*","187","Wallace, Cason","OKC","SG,SF,Flx","5291400"
"*065b8*","1717","Wallace, Keaton","","PG,SG,Flx","0"
"*042oj*","1718","Wallace, Tyrone","","PG,SG,Flx","0"
"*06cd1*","510","Walsh, Jordan","BOS","SF,Flx","1119563"
"*04jw8*","1719","Walton, Derrick","DET","PG,Flx","0"
"*0014s*","1720","Walton, Luke","","SF,Flx","0"
"*02gxr*","1721","Wanamaker, Brad","","PG,Flx","0"
"*048tg*","1722","Warney, Jameel","DAL","SF,Flx","0"
"*03bxn*","1723","Warren, T.J.","","SF,Flx","2628597"
"*03wl1*","1724","Washburn, Jason","","C,Flx","0"
"*03xmk*","1725","Washburn, Julian","","SF,Flx","0"
"*05uuh*","1726","Washington, Duane","NY","SG,Flx","508891"
"*023z6*","1727","Washington, Michael","","PF,C,Flx","0"
"*051os*","125","Washington, P.J.","CHA","PF,C,Flx","16847826"
"*0621s*","492","Washington, TyTy","MIL","PG,Flx","559780"
"*04xhy*","330","Watanabe, Yuta","PHO","SF,PF,Flx","2346614"
"*05yoh*","400","Waters, Lindy","OKC","SG,Flx","559780"
"*051pv*","1728","Waters, Tremont","","PG,Flx","0"
"*05uuv*","284","Watford, Trendon","BKN","PF,C,Flx","2019706"
"*05xoa*","1729","Watson, Ibi","","SG,Flx","0"
"*04xlm*","1730","Watson, Paul","","SG,SF,Flx","0"
"*0621t*","209","Watson, Peyton","DEN","SF,Flx","2303520"
"*02pxd*","1731","Wayns, Maalik","","PG,SG,Flx","0"
"*03kt9*","1732","Wear, David","SAC","PF,Flx","0"
"*03k51*","1733","Wear, Travis","","PF,Flx","0"
"*051pt*","1734","Weatherspoon, Quinndary","","SG,Flx","0"
"*0484j*","1735","Webb III, James","","SF,Flx","0"
"*03xlt*","1736","Weber, Briante","","PG,Flx","0"
"*03wov*","1737","Webster, Corey","","PG,Flx","0"
"*0019d*","1738","Webster, Martell","","SG,SF,Flx","0"
"*05xnf*","1739","Weems, Romeo","","SF,Flx","0"
"*04qsy*","1740","Welsh, Thomas","","C,Flx","0"
"*06cch*","13","Wembanyama, Victor","SA","PF,C,Flx","12160680"
"*0621o*","378","Wesley, Blake","SA","SG,Flx","2504640"
"*03zl1*","1741","Wesley, Byron","","SG,Flx","0"
"*05qzn*","1742","Wesson, Kaleb","","PF,C,Flx","0"
"*03926*","1743","Westbrook, Charlie","","SG,Flx","0"
"*005kc*","70","Westbrook, Russell","LAC","PG,Flx","3835738"
"*064s7*","1744","Whaley, Isaiah","","SF,PF,Flx","0"
"*04l1t*","1745","White, Andrew","","SF,Flx","0"
"*051on*","33","White, Coby","CHI","PG,SG,Flx","11111111"
"*04ewt*","21","White, Derrick","BOS","PG,SG,Flx","17607143"
"*06305*","1746","White, Fabian","","SF,PF,Flx","0"
"*062sr*","1747","White, Jack","","SF,Flx","1801769"
"*00525*","1748","White, James","","SG,SF,Flx","0"
"*043vx*","1749","White, Okaro","","SF,PF,Flx","0"
"*06ccc*","482","Whitehead, Dariq","BKN","SF,Flx","2966040"
"*042o1*","1750","Whitehead, Isaiah","","PG,SG,Flx","0"
"*01uz4*","1751","Whiteside, Hassan","","C,Flx","0"
"*06ca7*","324","Whitmore, Cam","HOU","SF,Flx","3218160"
"*05qyt*","1752","Whitney, Kahlil","","SF,Flx","0"
"*05qvy*","1753","Whittington, Greg","","SF,PF,Flx","0"
"*05ujf*","1754","Wieskamp, Joe","","SF,Flx","2019706"
"*05ujt*","281","Wiggins, Aaron","OKC","SG,SF,Flx","1836096"
"*02ym0*","202","Wiggins, Andrew","GS","SF,PF,Flx","24330357"
"*03wm6*","1755","Wiggins, Nick","","SG,Flx","0"
"*0590m*","508","Wigginton, Lindell","","PG,Flx","0"
"*03sir*","1756","Wilbekin, Scottie","","PG,Flx","0"
"*03e6v*","1757","Wilcox, CJ","","SG,Flx","0"
"*04iy9*","1758","Wiley, Jacob","","PG,Flx","0"
"*02wyj*","1759","Wilkerson, Tyler","","SF,PF,Flx","0"
"*03z95*","1760","Williams, Alan","","PF,C,Flx","0"
"*0623h*","1761","Williams, Alondes","","SG,Flx","508891"
"*05y9y*","449","Williams, Brandon","DAL","PG,Flx","1801769"
"*0666j*","1762","Williams, Bryson","","SF,PF,Flx","0"
"*048th*","1763","Williams, C.J.","","SG,Flx","0"
"*001bk*","1764","Williams, Deron","","PG,Flx","0"
"*027ol*","1765","Williams, Derrick","LAL","SF,PF,Flx","0"
"*0051v*","1766","Williams, Donell","","PG,SG,Flx","0"
"*06668*","1767","Williams, Donovan","","SG,Flx","0"
"*051p2*","160","Williams, Grant","DAL","PF,Flx","12405000"
"*0621b*","54","Williams, Jalen","OKC","SG,SF,PF,Flx","4558680"
"*0621x*","279","Williams, Jaylin","OKC","PF,C,Flx","2000000"
"*0664y*","458","Williams, Jeenathan","HOU","SG,Flx","1801769"
"*04xgk*","1768","Williams, Johnathan","","PF,Flx","0"
"*06hqr*","1769","Williams, KJ","","PF,Flx","0"
"*04t8w*","278","Williams, Kenrich","OKC","PF,Flx","6175000"
"*0018n*","1770","Williams, Lou","","SG,Flx","0"
"*00172*","1771","Williams, Marcus","","PG,Flx","0"
"*0621e*","249","Williams, Mark","CHA","C,Flx","3908160"
"*000zr*","1772","Williams, Marvin","","SF,PF,Flx","0"
"*05qsl*","110","Williams, Patrick","CHI","PF,Flx","9835881"
"*04qs4*","377","Williams, Robert","POR","PF,C,Flx","11571429"
"*04jw3*","1773","Williams, T.J.","","SG,Flx","0"
"*065px*","1774","Williams, Trevion","","SF,PF,C,Flx","0"
"*045qi*","1775","Williams, Troy","","SG,SF,Flx","0"
"*0622a*","179","Williams, Vince","MEM","SG,SF,Flx","2286085"
"*05uik*","205","Williams, Ziaire","MEM","SF,Flx","4810200"
"*04exi*","1776","Williams-Goss, Nigel","","PG,Flx","0"
"*065b9*","1777","Williamson, Lucas","","PG,SG,Flx","0"
"*051oh*","109","Williamson, Zion","NO","PF,Flx","34005250"
"*06hre*","1778","Wills, Bryce","","SG,Flx","0"
"*04ewi*","1779","Wilson, D.J.","","PF,Flx","2133278"
"*06cdc*","407","Wilson, Jalen","BKN","PF,Flx","0"
"*03kta*","1780","Wilson, Jamil","","PF,Flx","0"
"*048yh*","1781","Wiltjer, Kyle","","PF,Flx","0"
"*051p6*","486","Windler, Dylan","LAL","SF,Flx","4037278"
"*03nwi*","1782","Winslow, Justise","","SF,Flx","4097561"
"*05qua*","1783","Winston, Cassius","WAS","PG,Flx","0"
"*02h00*","1784","Wise, Jeremy","","PG,Flx","0"
"*05qu1*","294","Wiseman, James","DET","C,Flx","12119440"
"*059qd*","1785","Withers, Todd","","PF,Flx","0"
"*02wyk*","1786","Witherspoon, Wesley","","SG,SF,Flx","0"
"*031mp*","1787","Withey, Jeff","","C,Flx","0"
"*031mo*","1788","Wolters, Nate","","PG,Flx","0"
"*06cd5*","1789","Wong, Isaiah","IND","SG,Flx","0"
"*03nwq*","208","Wood, Christian","LAL","PF,C,Flx","2709849"
"*048yk*","1790","Wood, Scott","","SF,Flx","0"
"*05qtw*","1791","Woodard, Robert","","SG,SF,Flx","0"
"*0055b*","1792","Woods, Loren","","C,Flx","0"
"*059cn*","1793","Wooten, Kenny","","PF,Flx","0"
"*0019q*","1794","World Peace, Metta","","SF,PF,Flx","0"
"*00137*","1795","Wright, Brandan","","PF,C,Flx","0"
"*02gun*","1796","Wright, Chris","","SF,PF,Flx","0"
"*03r7h*","290","Wright, Delon","WAS","PG,SG,Flx","8195122"
"*0015q*","1797","Wright, Dorell","","SG,SF,Flx","0"
"*0440y*","1798","Wright, Joel","","SF,Flx","0"
"*05uuw*","1799","Wright, McKinley","","PG,Flx","0"
"*05wqi*","1800","Wright, Moses","","PF,Flx","0"
"*051px*","1801","Wright-Foreman, Justin","","PG,Flx","0"
"*02nfp*","1802","Wroten, Tony","","PG,SG,Flx","0"
"*0393j*","1803","Wyatt, Khalif","","PG,Flx","0"
"*03xmt*","1804","Yabusele, Guerschon","","SF,PF,Flx","0"
"*04xk6*","1805","Yanyuhang, Ding","","SF,Flx","0"
"*04w4j*","1806","York, Gabe","","SG,Flx","0"
"*03aq0*","1807","Young, James","","SG,Flx","0"
"*03r7x*","1808","Young, Joe","","PG,SG,Flx","0"
"*001c3*","1809","Young, Nick","","SG,SF,Flx","0"
"*03g45*","1810","Young, Patric","","PF,Flx","0"
"*0018r*","369","Young, Thaddeus","TOR","PF,C,Flx","8000000"
"*04qrk*","15","Young, Trae","ATL","PG,Flx","40064220"
"*0053v*","1811","Yue, Sun","","SF,PF,Flx","0"
"*05qu8*","326","Yurtseven, Omer","UTA","C,Flx","2800000"
"*042nv*","1812","Zagorac, Rade","","SF,Flx","0"
"*03kua*","1813","Zanna, Talib","","PF,Flx","0"
"*05ujn*","1814","Zegarowski, Marcus","","PG,SG,Flx","0"
"*04817*","1815","Zeisloft, Nick","","PG,Flx","0"
"*031lr*","344","Zeller, Cody","NO","C,Flx","3196448"
"*02nfh*","1816","Zeller, Tyler","","PF,C,Flx","0"
"*042og*","1817","Zhelin, Wang","","C,Flx","0"
"*042o0*","1818","Zimmerman Jr., Stephen","","PF,C,Flx","0"
"*042o7*","1819","Zipser, Paul","","SF,PF,Flx","0"
"*04412*","1820","Zirbes, Maik","","C,Flx","0"
"*042ni*","1821","Zizic, Ante","","C,Flx","0"
"*042nt*","148","Zubac, Ivica","LAC","C,Flx","10933333"
"*04lcm*","1822","de Paula, George","","PG,Flx","0"